integration times(sec),5,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-14.5
laser_powerlevel,60,-44.161473544249,8
,,-42.1546698518468,-2
,,-40.1486357454087,-7
,,-38.1433708576169,-13
,,-36.1388748214067,18
,,-34.1351472699553,-2
,,-32.1321878366853,-7.5
,,-30.1299961552522,-12
,,-28.1285718595627,0.5
,,-26.127914583758,-11
,,-24.1280239622283,4
,,-22.1288996296043,1.5
,,-20.1305412207475,15
,,-18.1329483707741,15
,,-16.136120715033,49.5
,,-14.1400578891189,134
,,-12.1447595288591,518
,,-10.1502252703322,831
,,-8.1564547498474,1162.5
,,-6.16344760395987,1664
,,-4.17120346946103,2888.5
,,-2.1797219833843,4540
,,-0.189002782999523,3320
,,1.80095449418513,1577.5
,,3.7901502104105,475
,,5.77858472769731,413
,,7.76625840781526,298.5
,,9.75317161230305,26
,,11.7393247024465,14
,,13.7247180393133,19.5
,,15.7093519837217,9
,,17.6932268962537,18
,,19.6763431372528,6
,,21.6587010668318,-6.5
,,23.6403010448576,-4.5
,,25.6211434309644,-12
,,27.60122858455,19
,,29.5805568647775,-24
,,31.5591286305698,38
,,33.5369442406154,69.5
,,35.5140040533643,87.5
,,37.4903084270354,142.5
,,39.4658577196114,209
,,41.4406522888366,264
,,43.4146924922206,283
,,45.3879786870384,277
,,47.3605112303303,343.5
,,49.3322904789075,334
,,51.3033167893354,371.5
,,53.2735905179561,367
,,55.2431120208676,415
,,57.2118816539387,447.5
,,59.179899772811,497
,,61.1471667328824,555
,,63.1136828893214,611.5
,,65.0794485970673,635
,,67.0444642108196,661
,,69.0087300850446,642
,,70.9722465739851,601
,,72.9350140316456,577.5
,,74.8970328117921,586
,,76.8583032679744,588
,,78.8188257534912,609
,,80.7786006214246,659.5
,,82.7376282246223,697.5
,,84.6959089156935,703
,,86.6534430470238,707
,,88.6102309707621,711.5
,,90.566273038834,729.5
,,92.5215696029263,714
,,94.4761210145007,717
,,96.4299276247893,703.5
,,98.3829897847845,673
,,100.335307845264,681.5
,,102.286882156764,628
,,104.237713069599,663.5
,,106.187800933843,646.5
,,108.137146099358,628
,,110.085748915759,617
,,112.033609732445,577.5
,,113.980728898583,557
,,115.927106763107,527.5
,,117.87274367473,516
,,119.817639981929,517.5
,,121.761796032959,468
,,123.705212175848,465.5
,,125.647888758393,445.5
,,127.589826128164,422
,,129.531024632504,393.5
,,131.471484618531,397
,,133.411206433135,385
,,135.35019042298,401.5
,,137.288436934499,369.5
,,139.225946313907,391.5
,,141.162718907186,398.5
,,143.098755060095,385.5
,,145.034055118169,411.5
,,146.968619426712,398.5
,,148.902448330808,399
,,150.835542175313,384.5
,,152.767901304856,377
,,154.699526063849,349.5
,,156.63041679647,356.5
,,158.560573846682,338
,,160.489997558212,340.5
,,162.418688274569,332
,,164.346646339047,336
,,166.273872094696,338
,,168.200365884364,346.5
,,170.126128050659,362
,,172.051158935974,366
,,173.975458882476,352.5
,,175.899028232114,337.5
,,177.821867326607,355
,,179.743976507454,363.5
,,181.665356115935,305.5
,,183.5860064931,355
,,185.505927979792,365
,,187.425120916616,329
,,189.343585643961,360
,,191.261322501998,340.5
,,193.178331830672,312.5
,,195.094613969706,324
,,197.01016925861,347
,,198.924998036668,344
,,200.839100642937,330.5
,,202.752477416265,361
,,204.665128695269,361.5
,,206.577054818363,335
,,208.488256123717,332
,,210.398732949297,333
,,212.308485632848,328.5
,,214.217514511893,339.5
,,216.125819923733,349
,,218.033402205458,347
,,219.940261693931,360
,,221.8463987258,356
,,223.751813637493,371.5
,,225.656506765223,373
,,227.560478444981,405
,,229.463729012537,428
,,231.366258803453,428.5
,,233.268068153067,433.5
,,235.169157396496,370
,,237.069526868645,392.5
,,238.9691769042,389.5
,,240.868107837636,338.5
,,242.766320003197,346.5
,,244.66381373492,343
,,246.560589366629,329.5
,,248.456647231922,365.5
,,250.351987664188,348.5
,,252.246610996595,325.5
,,254.140517562102,377.5
,,256.033707693441,349
,,257.926181723144,359
,,259.817939983512,355.5
,,261.708982806638,359
,,263.599310524403,351
,,265.488923468469,362
,,267.377821970284,321
,,269.26600636108,357
,,271.153476971878,340
,,273.040234133483,356.5
,,274.926278176486,352.5
,,276.811609431265,372.5
,,278.69622822798,367
,,280.580134896583,399
,,282.463329766813,410
,,284.345813168189,350.5
,,286.227585430024,349
,,288.108646881416,377
,,289.988997851247,376
,,291.868638668191,341
,,293.747569660709,355
,,295.625791157048,346.5
,,297.503303485239,320.5
,,299.380106973114,332.5
,,301.256201948281,340.5
,,303.131588738137,329
,,305.006267669878,352
,,306.880239070475,379.5
,,308.753503266698,334
,,310.626060585104,377.5
,,312.49791135204,390.5
,,314.369055893634,384.5
,,316.239494535816,378.5
,,318.109227604295,398
,,319.978255424579,357.5
,,321.846578321964,365.5
,,323.714196621529,347.5
,,325.581110648151,342.5
,,327.447320726491,346.5
,,329.312827181013,362
,,331.177630335957,383
,,333.041730515366,370
,,334.905128043067,347.5
,,336.767823242679,350.5
,,338.629816437613,335.5
,,340.491107951078,334.5
,,342.351698106067,305
,,344.211587225367,316.5
,,346.070775631559,306.5
,,347.929263647009,300
,,349.787051593894,309.5
,,351.644139794162,301.5
,,353.500528569564,270
,,355.356218241648,301
,,357.211209131747,297
,,359.065501560986,345.5
,,360.919095850299,355.5
,,362.771992320395,359
,,364.624191291785,386.5
,,366.475693084774,403.5
,,368.326498019464,366
,,370.176606415744,360
,,372.026018593304,322.5
,,373.874734871624,324.5
,,375.722755569981,309
,,377.570081007447,289.5
,,379.416711502885,332.5
,,381.262647374964,328
,,383.107888942135,334
,,384.952436522655,327.5
,,386.79629043457,276
,,388.639450995721,299
,,390.481918523754,299.5
,,392.323693336104,288
,,394.164775750001,306.5
,,396.005166082479,266
,,397.844864650357,268
,,399.683871770265,272
,,401.522187758617,261
,,403.359812931632,248
,,405.196747605327,269.5
,,407.032992095506,258.5
,,408.868546717782,296.5
,,410.703411787561,264.5
,,412.537587620049,292
,,414.371074530249,271.5
,,416.203872832957,274
,,418.035982842777,274
,,419.867404874105,302.5
,,421.698139241136,264.5
,,423.528186257867,294.5
,,425.357546238092,277.5
,,427.186219495403,259.5
,,429.014206343187,263
,,430.841507094647,282.5
,,432.668122062767,257.5
,,434.494051560343,325
,,436.319295899961,271
,,438.14385539401,276.5
,,439.967730354691,291.5
,,441.790921093985,265.5
,,443.613427923692,291.5
,,445.435251155401,267
,,447.256391100504,256
,,449.076848070199,266
,,450.89662237548,275.5
,,452.715714327145,284
