integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-4
laser_powerlevel,30,-44.161473544249,-4.5
,,-42.1546698518468,-7.5
,,-40.1486357454087,21.5
,,-38.1433708576169,39
,,-36.1388748214067,23
,,-34.1351472699553,3.5
,,-32.1321878366853,0.5
,,-30.1299961552522,-4
,,-28.1285718595627,9.5
,,-26.127914583758,-20.5
,,-24.1280239622283,5.5
,,-22.1288996296043,28
,,-20.1305412207475,33.5
,,-18.1329483707741,51.5
,,-16.136120715033,64.5
,,-14.1400578891189,192.5
,,-12.1447595288591,876.5
,,-10.1502252703322,1406.5
,,-8.1564547498474,1979.5
,,-6.16344760395987,2907
,,-4.17120346946103,4943.5
,,-2.1797219833843,7803
,,-0.189002782999523,5729
,,1.80095449418513,2749.5
,,3.7901502104105,821
,,5.77858472769731,689.5
,,7.76625840781526,445.5
,,9.75317161230305,37.5
,,11.7393247024465,58
,,13.7247180393133,26
,,15.7093519837217,46.5
,,17.6932268962537,19.5
,,19.6763431372528,30
,,21.6587010668318,33
,,23.6403010448576,17
,,25.6211434309644,5.5
,,27.60122858455,13
,,29.5805568647775,41
,,31.5591286305698,94.5
,,33.5369442406154,123.5
,,35.5140040533643,164
,,37.4903084270354,318.5
,,39.4658577196114,452.5
,,41.4406522888366,532.5
,,43.4146924922206,588
,,45.3879786870384,587
,,47.3605112303303,595.5
,,49.3322904789075,585.5
,,51.3033167893354,573.5
,,53.2735905179561,643
,,55.2431120208676,670
,,57.2118816539387,736.5
,,59.179899772811,783
,,61.1471667328824,867.5
,,63.1136828893214,948
,,65.0794485970673,1010
,,67.0444642108196,1038.5
,,69.0087300850446,1039.5
,,70.9722465739851,991.5
,,72.9350140316456,956.5
,,74.8970328117921,946
,,76.8583032679744,932
,,78.8188257534912,991.5
,,80.7786006214246,1024.5
,,82.7376282246223,1060
,,84.6959089156935,1079.5
,,86.6534430470238,1145.5
,,88.6102309707621,1166
,,90.566273038834,1165.5
,,92.5215696029263,1148
,,94.4761210145007,1137.5
,,96.4299276247893,1067.5
,,98.3829897847845,1078
,,100.335307845264,1028.5
,,102.286882156764,986
,,104.237713069599,1034.5
,,106.187800933843,1019
,,108.137146099358,963.5
,,110.085748915759,948
,,112.033609732445,902.5
,,113.980728898583,863.5
,,115.927106763107,806
,,117.87274367473,794
,,119.817639981929,768
,,121.761796032959,701
,,123.705212175848,682
,,125.647888758393,672.5
,,127.589826128164,602
,,129.531024632504,573.5
,,131.471484618531,588.5
,,133.411206433135,599
,,135.35019042298,584
,,137.288436934499,551.5
,,139.225946313907,572
,,141.162718907186,574
,,143.098755060095,554
,,145.034055118169,577.5
,,146.968619426712,554.5
,,148.902448330808,556.5
,,150.835542175313,563
,,152.767901304856,544
,,154.699526063849,498.5
,,156.63041679647,539
,,158.560573846682,516.5
,,160.489997558212,510.5
,,162.418688274569,528.5
,,164.346646339047,497.5
,,166.273872094696,500
,,168.200365884364,517.5
,,170.126128050659,506.5
,,172.051158935974,514
,,173.975458882476,499.5
,,175.899028232114,520
,,177.821867326607,496.5
,,179.743976507454,517.5
,,181.665356115935,520
,,183.5860064931,512
,,185.505927979792,513
,,187.425120916616,510.5
,,189.343585643961,454.5
,,191.261322501998,495.5
,,193.178331830672,504
,,195.094613969706,499.5
,,197.01016925861,476
,,198.924998036668,503
,,200.839100642937,509
,,202.752477416265,481
,,204.665128695269,489
,,206.577054818363,470.5
,,208.488256123717,468.5
,,210.398732949297,477.5
,,212.308485632848,491.5
,,214.217514511893,500.5
,,216.125819923733,480
,,218.033402205458,484.5
,,219.940261693931,496.5
,,221.8463987258,509.5
,,223.751813637493,542
,,225.656506765223,539.5
,,227.560478444981,568.5
,,229.463729012537,574
,,231.366258803453,624
,,233.268068153067,598.5
,,235.169157396496,574.5
,,237.069526868645,569.5
,,238.9691769042,536
,,240.868107837636,487.5
,,242.766320003197,510.5
,,244.66381373492,507
,,246.560589366629,534.5
,,248.456647231922,499
,,250.351987664188,500.5
,,252.246610996595,531.5
,,254.140517562102,482.5
,,256.033707693441,507
,,257.926181723144,520.5
,,259.817939983512,504.5
,,261.708982806638,513.5
,,263.599310524403,509
,,265.488923468469,493.5
,,267.377821970284,493.5
,,269.26600636108,472.5
,,271.153476971878,488
,,273.040234133483,506
,,274.926278176486,498.5
,,276.811609431265,522.5
,,278.69622822798,540.5
,,280.580134896583,571.5
,,282.463329766813,550.5
,,284.345813168189,593.5
,,286.227585430024,576
,,288.108646881416,569
,,289.988997851247,516.5
,,291.868638668191,518.5
,,293.747569660709,519
,,295.625791157048,528
,,297.503303485239,522.5
,,299.380106973114,470
,,301.256201948281,502.5
,,303.131588738137,500
,,305.006267669878,509.5
,,306.880239070475,501.5
,,308.753503266698,516.5
,,310.626060585104,507
,,312.49791135204,512
,,314.369055893634,554.5
,,316.239494535816,597
,,318.109227604295,547
,,319.978255424579,561.5
,,321.846578321964,514.5
,,323.714196621529,508
,,325.581110648151,480
,,327.447320726491,475
,,329.312827181013,490.5
,,331.177630335957,503.5
,,333.041730515366,552
,,334.905128043067,541.5
,,336.767823242679,500.5
,,338.629816437613,482
,,340.491107951078,442.5
,,342.351698106067,416
,,344.211587225367,441.5
,,346.070775631559,436.5
,,347.929263647009,425.5
,,349.787051593894,415.5
,,351.644139794162,419
,,353.500528569564,423
,,355.356218241648,419.5
,,357.211209131747,469.5
,,359.065501560986,476
,,360.919095850299,511
,,362.771992320395,534.5
,,364.624191291785,585
,,366.475693084774,581.5
,,368.326498019464,531
,,370.176606415744,507.5
,,372.026018593304,495.5
,,373.874734871624,473.5
,,375.722755569981,455.5
,,377.570081007447,482
,,379.416711502885,466.5
,,381.262647374964,474
,,383.107888942135,470
,,384.952436522655,400
,,386.79629043457,413.5
,,388.639450995721,390.5
,,390.481918523754,421
,,392.323693336104,383
,,394.164775750001,396
,,396.005166082479,423
,,397.844864650357,394.5
,,399.683871770265,370
,,401.522187758617,402
,,403.359812931632,393
,,405.196747605327,380.5
,,407.032992095506,394.5
,,408.868546717782,408.5
,,410.703411787561,388.5
,,412.537587620049,374.5
,,414.371074530249,392.5
,,416.203872832957,400
,,418.035982842777,387
,,419.867404874105,396
,,421.698139241136,414.5
,,423.528186257867,393
,,425.357546238092,402
,,427.186219495403,358.5
,,429.014206343187,397.5
,,430.841507094647,388.5
,,432.668122062767,372.5
,,434.494051560343,401.5
,,436.319295899961,374.5
,,438.14385539401,388.5
,,439.967730354691,362
,,441.790921093985,388
,,443.613427923692,398.5
,,445.435251155401,385.5
,,447.256391100504,391.5
,,449.076848070199,407
,,450.89662237548,417.5
,,452.715714327145,441
,,454.534124235792,459.5
,,456.351852411821,494.5
,,458.16889916543,492.5
,,459.985264806626,504
,,461.800949645216,459.5
,,463.615953990806,414.5
,,465.430278152804,398.5
,,467.243922440422,387.5
,,469.056887162678,383
,,470.869172628391,377.5
,,472.680779146182,349.5
,,474.491707024468,372
,,476.301956571482,378.5
,,478.111528095253,411.5
,,479.920421903618,402
,,481.72863830421,372
,,483.536177604474,431.5
,,485.343040111651,461
,,487.149226132797,467.5
,,488.954735974761,470
,,490.759569944203,451.5
,,492.563728347586,435.5
,,494.367211491179,380.5
,,496.170019681054,384
,,497.972153223085,358.5
,,499.77361242296,372
,,501.574397586164,411.5
,,503.374509017991,386.5
,,505.173947023542,357.5
,,506.972711907716,370
,,508.770803975232,366.5
,,510.568223530603,396
,,512.364970878152,343
,,514.161046322009,373.5
,,515.956450166112,376
,,517.751182714195,401.5
,,519.545244269821,396
,,521.338635136335,414
,,523.131355616908,447.5
,,524.923406014505,433
,,526.714786631906,413
,,528.505497771697,387.5
,,530.295539736278,364.5
,,532.084912827839,406.5
,,533.873617348396,369.5
,,535.661653599765,418.5
,,537.449021883567,467.5
,,539.235722501244,468.5
,,541.021755754035,521.5
,,542.807121942988,526.5
,,544.591821368967,464.5
,,546.37585433264,442.5
,,548.159221134483,416
,,549.941922074791,397
,,551.723957453652,402
,,553.505327570978,381.5
,,555.286032726481,401
,,557.066073219688,371.5
,,558.845449349939,409
,,560.624161416377,362
,,562.40220971796,329.5
,,564.179594553454,356
,,565.956316221434,374
,,567.732375020294,374
,,569.507771248231,375.5
,,571.282505203249,407
,,573.056577183179,398.5
,,574.829987485648,399
,,576.6027364081,373
,,578.374824247796,379
,,580.146251301796,404.5
,,581.917017866981,416
,,583.687124240043,452
,,585.45657071749,397.5
,,587.225357595635,415.5
,,588.9934851706,427
,,590.760953738332,350
,,592.527763594586,357.5
,,594.293915034921,381.5
,,596.059408354722,353.5
,,597.824243849183,367
,,599.588421813303,342
,,601.351942541907,365
,,603.114806329624,366.5
,,604.877013470903,368.5
,,606.638564260005,350
,,608.399458991002,409
,,610.159697957783,380
,,611.919281454051,375.5
,,613.678209773321,389
,,615.436483208929,404
,,617.194102054018,397
,,618.951066601549,372
,,620.707377144301,367.5
,,622.463033974862,356.5
,,624.218037385641,350
,,625.972387668859,363
,,627.726085116552,370
,,629.479130020578,378.5
,,631.231522672599,345.5
,,632.983263364104,344
,,634.734352386393,364
,,636.484790030583,358
,,638.234576587611,359
,,639.983712348219,389.5
,,641.73219760298,399
,,643.480032642277,392
,,645.227217756308,415.5
,,646.973753235096,419
,,648.719639368464,394.5
,,650.464876446078,375
,,652.209464757396,382.5
,,653.95340459171,373.5
,,655.696696238127,348
,,657.439339985565,339
,,659.181336122767,319
,,660.92268493829,338.5
,,662.663386720513,332.5
