integration times(sec),10,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,12.5
laser_powerlevel,20,-44.161473544249,12
,,-42.1546698518468,13.5
,,-40.1486357454087,41.5
,,-38.1433708576169,19
,,-36.1388748214067,35
,,-34.1351472699553,11.5
,,-32.1321878366853,0
,,-30.1299961552522,12
,,-28.1285718595627,16.5
,,-26.127914583758,6
,,-24.1280239622283,6
,,-22.1288996296043,32
,,-20.1305412207475,5.5
,,-18.1329483707741,1.5
,,-16.136120715033,12.5
,,-14.1400578891189,87.5
,,-12.1447595288591,420.5
,,-10.1502252703322,704
,,-8.1564547498474,1025.5
,,-6.16344760395987,1445.5
,,-4.17120346946103,2383
,,-2.1797219833843,3806
,,-0.189002782999523,2829.5
,,1.80095449418513,1436.5
,,3.7901502104105,408
,,5.77858472769731,347
,,7.76625840781526,230.5
,,9.75317161230305,37.5
,,11.7393247024465,33
,,13.7247180393133,18.5
,,15.7093519837217,31.5
,,17.6932268962537,20.5
,,19.6763431372528,10
,,21.6587010668318,2.5
,,23.6403010448576,15
,,25.6211434309644,23.5
,,27.60122858455,23
,,29.5805568647775,19
,,31.5591286305698,49
,,33.5369442406154,72.5
,,35.5140040533643,116
,,37.4903084270354,180.5
,,39.4658577196114,254.5
,,41.4406522888366,301.5
,,43.4146924922206,334
,,45.3879786870384,317
,,47.3605112303303,333.5
,,49.3322904789075,339
,,51.3033167893354,291.5
,,53.2735905179561,302.5
,,55.2431120208676,317.5
,,57.2118816539387,367.5
,,59.179899772811,391
,,61.1471667328824,434
,,63.1136828893214,469
,,65.0794485970673,513.5
,,67.0444642108196,526
,,69.0087300850446,509
,,70.9722465739851,535.5
,,72.9350140316456,498
,,74.8970328117921,502
,,76.8583032679744,486.5
,,78.8188257534912,489
,,80.7786006214246,501
,,82.7376282246223,572
,,84.6959089156935,583
,,86.6534430470238,571.5
,,88.6102309707621,573
,,90.566273038834,553.5
,,92.5215696029263,565
,,94.4761210145007,560
,,96.4299276247893,564.5
,,98.3829897847845,538
,,100.335307845264,530.5
,,102.286882156764,500.5
,,104.237713069599,515
,,106.187800933843,483
,,108.137146099358,466
,,110.085748915759,459.5
,,112.033609732445,490
,,113.980728898583,446.5
,,115.927106763107,406
,,117.87274367473,394.5
,,119.817639981929,372.5
,,121.761796032959,359.5
,,123.705212175848,335
,,125.647888758393,309.5
,,127.589826128164,324
,,129.531024632504,288.5
,,131.471484618531,319.5
,,133.411206433135,295.5
,,135.35019042298,289.5
,,137.288436934499,300
,,139.225946313907,295.5
,,141.162718907186,335.5
,,143.098755060095,310.5
,,145.034055118169,298
,,146.968619426712,283.5
,,148.902448330808,294.5
,,150.835542175313,323
,,152.767901304856,314.5
,,154.699526063849,312
,,156.63041679647,279
,,158.560573846682,281.5
,,160.489997558212,276.5
,,162.418688274569,279
,,164.346646339047,287
,,166.273872094696,293.5
,,168.200365884364,294
,,170.126128050659,263.5
,,172.051158935974,272.5
,,173.975458882476,251.5
,,175.899028232114,242
,,177.821867326607,274.5
,,179.743976507454,227.5
,,181.665356115935,256.5
,,183.5860064931,258.5
,,185.505927979792,290.5
,,187.425120916616,275.5
,,189.343585643961,277.5
,,191.261322501998,274
,,193.178331830672,269
,,195.094613969706,247
,,197.01016925861,278
,,198.924998036668,275
,,200.839100642937,262
,,202.752477416265,267
,,204.665128695269,282.5
,,206.577054818363,279
,,208.488256123717,261
,,210.398732949297,260
,,212.308485632848,287
,,214.217514511893,255.5
,,216.125819923733,239
,,218.033402205458,256.5
,,219.940261693931,265
,,221.8463987258,293
,,223.751813637493,295.5
,,225.656506765223,297
,,227.560478444981,308.5
,,229.463729012537,327
,,231.366258803453,328
,,233.268068153067,317.5
,,235.169157396496,303.5
,,237.069526868645,290
,,238.9691769042,275.5
,,240.868107837636,284
,,242.766320003197,254
,,244.66381373492,254.5
,,246.560589366629,274
,,248.456647231922,293
,,250.351987664188,270.5
,,252.246610996595,277
,,254.140517562102,290
,,256.033707693441,280
,,257.926181723144,289
,,259.817939983512,271
,,261.708982806638,277
,,263.599310524403,277
,,265.488923468469,265
,,267.377821970284,277
,,269.26600636108,272.5
,,271.153476971878,243.5
,,273.040234133483,234.5
,,274.926278176486,258.5
,,276.811609431265,290.5
,,278.69622822798,297.5
,,280.580134896583,296.5
,,282.463329766813,286
,,284.345813168189,299.5
,,286.227585430024,286
,,288.108646881416,256.5
,,289.988997851247,278
,,291.868638668191,295.5
,,293.747569660709,267
,,295.625791157048,284.5
,,297.503303485239,278
,,299.380106973114,266.5
,,301.256201948281,284.5
,,303.131588738137,293.5
,,305.006267669878,278.5
,,306.880239070475,290
,,308.753503266698,267
,,310.626060585104,275
,,312.49791135204,287
,,314.369055893634,283.5
,,316.239494535816,312.5
,,318.109227604295,289.5
,,319.978255424579,295.5
,,321.846578321964,267
,,323.714196621529,289.5
,,325.581110648151,255
,,327.447320726491,283.5
,,329.312827181013,280
,,331.177630335957,278
,,333.041730515366,289.5
,,334.905128043067,283
,,336.767823242679,272
,,338.629816437613,255
,,340.491107951078,239
,,342.351698106067,225
,,344.211587225367,217
,,346.070775631559,244
,,347.929263647009,237.5
,,349.787051593894,224
,,351.644139794162,208
,,353.500528569564,245
,,355.356218241648,251
,,357.211209131747,266.5
,,359.065501560986,266
,,360.919095850299,243.5
,,362.771992320395,290
,,364.624191291785,311
,,366.475693084774,308
,,368.326498019464,311
,,370.176606415744,275.5
,,372.026018593304,278.5
,,373.874734871624,251.5
,,375.722755569981,242.5
,,377.570081007447,265
,,379.416711502885,261
,,381.262647374964,266.5
,,383.107888942135,223
,,384.952436522655,237.5
,,386.79629043457,246
,,388.639450995721,218.5
,,390.481918523754,206.5
,,392.323693336104,200.5
,,394.164775750001,222.5
,,396.005166082479,194
,,397.844864650357,193
,,399.683871770265,200.5
,,401.522187758617,202
,,403.359812931632,207
,,405.196747605327,236
,,407.032992095506,223.5
,,408.868546717782,235
,,410.703411787561,215
,,412.537587620049,220.5
,,414.371074530249,218
,,416.203872832957,220.5
,,418.035982842777,215
,,419.867404874105,215.5
,,421.698139241136,206.5
,,423.528186257867,209
,,425.357546238092,216.5
,,427.186219495403,214.5
,,429.014206343187,226
,,430.841507094647,198.5
,,432.668122062767,233
,,434.494051560343,227
,,436.319295899961,212.5
,,438.14385539401,211.5
,,439.967730354691,199.5
,,441.790921093985,202.5
,,443.613427923692,212.5
,,445.435251155401,197
,,447.256391100504,214.5
,,449.076848070199,222
,,450.89662237548,216
,,452.715714327145,211
,,454.534124235792,260.5
,,456.351852411821,266.5
,,458.16889916543,236
,,459.985264806626,269
,,461.800949645216,245.5
,,463.615953990806,216.5
,,465.430278152804,211
,,467.243922440422,210.5
,,469.056887162678,193.5
,,470.869172628391,225
,,472.680779146182,211
,,474.491707024468,225
,,476.301956571482,226
,,478.111528095253,209.5
,,479.920421903618,200.5
,,481.72863830421,220
,,483.536177604474,244
,,485.343040111651,223
,,487.149226132797,247
,,488.954735974761,273.5
,,490.759569944203,275
,,492.563728347586,253
,,494.367211491179,245.5
,,496.170019681054,239.5
,,497.972153223085,220
,,499.77361242296,211
,,501.574397586164,214.5
,,503.374509017991,211
,,505.173947023542,209.5
,,506.972711907716,181.5
,,508.770803975232,222.5
,,510.568223530603,189.5
,,512.364970878152,203.5
,,514.161046322009,220.5
,,515.956450166112,227.5
,,517.751182714195,206
,,519.545244269821,218
,,521.338635136335,218.5
,,523.131355616908,214
,,524.923406014505,212.5
,,526.714786631906,198.5
,,528.505497771697,202.5
,,530.295539736278,206
,,532.084912827839,201.5
,,533.873617348396,175
,,535.661653599765,257
,,537.449021883567,249.5
,,539.235722501244,270
,,541.021755754035,299
,,542.807121942988,282
,,544.591821368967,281
,,546.37585433264,222.5
,,548.159221134483,208
,,549.941922074791,180.5
,,551.723957453652,194.5
,,553.505327570978,194.5
,,555.286032726481,201
,,557.066073219688,197
,,558.845449349939,184.5
,,560.624161416377,234
,,562.40220971796,207.5
,,564.179594553454,196
,,565.956316221434,203
,,567.732375020294,195
,,569.507771248231,220.5
,,571.282505203249,206
,,573.056577183179,216.5
,,574.829987485648,206
,,576.6027364081,188
,,578.374824247796,191
,,580.146251301796,218.5
,,581.917017866981,241.5
,,583.687124240043,210
,,585.45657071749,226
,,587.225357595635,211
,,588.9934851706,202.5
,,590.760953738332,222.5
,,592.527763594586,212.5
,,594.293915034921,213
,,596.059408354722,177.5
,,597.824243849183,200.5
,,599.588421813303,186.5
,,601.351942541907,221
,,603.114806329624,224
,,604.877013470903,202
,,606.638564260005,199
,,608.399458991002,201.5
,,610.159697957783,195
,,611.919281454051,206.5
,,613.678209773321,188
,,615.436483208929,218
,,617.194102054018,204.5
,,618.951066601549,223
,,620.707377144301,145.5
,,622.463033974862,197.5
,,624.218037385641,207.5
,,625.972387668859,219.5
,,627.726085116552,222
,,629.479130020578,179.5
,,631.231522672599,181
,,632.983263364104,200
,,634.734352386393,196.5
,,636.484790030583,192
,,638.234576587611,205.5
,,639.983712348219,215.5
,,641.73219760298,223.5
,,643.480032642277,227
,,645.227217756308,234
,,646.973753235096,241
,,648.719639368464,243
,,650.464876446078,204
,,652.209464757396,232.5
,,653.95340459171,237.5
,,655.696696238127,189.5
,,657.439339985565,162
,,659.181336122767,205
,,660.92268493829,201
,,662.663386720513,188.5
,,664.403441757631,172
,,666.142850337659,186.5
,,667.881612748426,182
,,669.619729277587,211.5
,,671.357200212613,189.5
,,673.09402584079,199.5
,,674.830206449229,187.5
,,676.565742324861,195.5
,,678.300633754428,173
,,680.0348810245,200.5
,,681.768484421467,196.5
,,683.501444231533,195.5
,,685.233760740726,217
,,686.965434234891,192.5
,,688.696464999701,212.5
,,690.426853320636,228.5
,,692.156599483014,178.5
,,693.885703771959,168
,,695.614166472422,194
,,697.341987869173,199
,,699.069168246802,194.5
,,700.795707889734,213.5
,,702.521607082192,213
,,704.246866108238,211
,,705.97148525175,217.5
,,707.695464796425,187
,,709.418805025789,194.5
,,711.141506223184,167.5
,,712.863568671777,153.5
,,714.584992654554,180
,,716.305778454329,179
,,718.025926353735,186
,,719.745436635227,188
,,721.464309581086,176
,,723.182545473413,186.5
,,724.900144594132,165
,,726.617107224991,176
,,728.333433647569,185.5
,,730.049124143252,184
,,731.764178993264,201.5
,,733.47859847865,175.5
,,735.19238288027,196.5
,,736.905532478821,210.5
,,738.618047554814,211
,,740.329928388594,180.5
,,742.041175260318,206.5
,,743.751788449978,189
,,745.461768237383,217
,,747.171114902176,205.5
,,748.879828723819,207.5
,,750.587909981596,219.5
,,752.295358954623,219.5
,,754.00217592184,213
,,755.708361162007,211.5
,,757.413914953717,199.5
,,759.118837575385,184
,,760.82312930525,186
,,762.52679042138,166.5
,,764.229821201665,173
,,765.932221923833,161
,,767.633992865425,152
,,769.335134303812,199.5
,,771.035646516195,188.5
,,772.735529779597,173
,,774.434784370877,203.5
,,776.133410566708,161
,,777.831408643602,181
,,779.528778877891,143.5
,,781.225521545737,175.5
,,782.921636923127,176
,,784.61712528588,179
,,786.311986909644,171.5
,,788.006222069889,176
,,789.699831041913,212
,,791.392814100845,172
,,793.085171521647,194.5
,,794.776903579101,205.5
,,796.468010547824,182.5
,,798.158492702256,199.5
,,799.848350316668,201.5
,,801.537583665162,187
,,803.226193021668,167
,,804.914178659947,192.5
,,806.601540853584,208
,,808.288279875998,171
,,809.974396000436,203
,,811.659889499977,159.5
,,813.344760647526,181.5
,,815.029009715818,188.5
,,816.712636977423,182
,,818.395642704736,161.5
,,820.078027169986,165
,,821.75979064523,217.5
,,823.440933402358,162.5
,,825.121455713088,197.5
,,826.80135784897,223
,,828.480640081383,258
,,830.159302681543,267
,,831.83734592049,246
,,833.514770069103,226.5
,,835.191575398083,238.5
,,836.86776217797,187
,,838.543330679133,205
,,840.218281171776,202
,,841.892613925927,179
,,843.566329211457,163.5
,,845.23942729806,157.5
,,846.911908455264,196
