integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-9
laser_powerlevel,35,-44.161473544249,-13.5
,,-42.1546698518468,-1.5
,,-40.1486357454087,32.5
,,-38.1433708576169,38.5
,,-36.1388748214067,6.5
,,-34.1351472699553,-5
,,-32.1321878366853,16
,,-30.1299961552522,1
,,-28.1285718595627,12
,,-26.127914583758,-1
,,-24.1280239622283,12
,,-22.1288996296043,34
,,-20.1305412207475,38.5
,,-18.1329483707741,67
,,-16.136120715033,96
,,-14.1400578891189,191
,,-12.1447595288591,1001.5
,,-10.1502252703322,1638.5
,,-8.1564547498474,2322
,,-6.16344760395987,3318
,,-4.17120346946103,5647.5
,,-2.1797219833843,9007.5
,,-0.189002782999523,6604
,,1.80095449418513,3202
,,3.7901502104105,931.5
,,5.77858472769731,770
,,7.76625840781526,527.5
,,9.75317161230305,63
,,11.7393247024465,61
,,13.7247180393133,12
,,15.7093519837217,39.5
,,17.6932268962537,12
,,19.6763431372528,33.5
,,21.6587010668318,28.5
,,23.6403010448576,19
,,25.6211434309644,11.5
,,27.60122858455,24
,,29.5805568647775,33
,,31.5591286305698,96.5
,,33.5369442406154,120
,,35.5140040533643,189
,,37.4903084270354,339.5
,,39.4658577196114,469.5
,,41.4406522888366,587
,,43.4146924922206,623
,,45.3879786870384,625
,,47.3605112303303,644
,,49.3322904789075,640.5
,,51.3033167893354,656
,,53.2735905179561,694.5
,,55.2431120208676,746.5
,,57.2118816539387,778.5
,,59.179899772811,865
,,61.1471667328824,955
,,63.1136828893214,1040
,,65.0794485970673,1074
,,67.0444642108196,1121.5
,,69.0087300850446,1139.5
,,70.9722465739851,1111
,,72.9350140316456,1057.5
,,74.8970328117921,1042.5
,,76.8583032679744,1037.5
,,78.8188257534912,1077
,,80.7786006214246,1149.5
,,82.7376282246223,1204
,,84.6959089156935,1212
,,86.6534430470238,1277
,,88.6102309707621,1270
,,90.566273038834,1285
,,92.5215696029263,1265.5
,,94.4761210145007,1263
,,96.4299276247893,1196
,,98.3829897847845,1156
,,100.335307845264,1111.5
,,102.286882156764,1078
,,104.237713069599,1088.5
,,106.187800933843,1093.5
,,108.137146099358,1039
,,110.085748915759,1030.5
,,112.033609732445,1004
,,113.980728898583,945
,,115.927106763107,891
,,117.87274367473,847.5
,,119.817639981929,836.5
,,121.761796032959,750
,,123.705212175848,729.5
,,125.647888758393,706
,,127.589826128164,691.5
,,129.531024632504,633
,,131.471484618531,669.5
,,133.411206433135,604
,,135.35019042298,610.5
,,137.288436934499,624
,,139.225946313907,652
,,141.162718907186,637.5
