-46.169047190162,89.5
-44.161473544249,-19.5
-42.1546698518468,41.0
-40.1486357454087,55.5
-38.1433708576169,121.0
-36.1388748214067,49.5
-34.1351472699553,47.5
-32.1321878366853,58.0
-30.1299961552522,51.5
-28.1285718595627,62.0
-26.127914583758,94.5
-24.1280239622283,155.0
-22.1288996296043,139.5
-20.1305412207475,234.5
-18.1329483707741,284.5
-16.136120715033,478.5
-14.1400578891189,1307.0
-12.1447595288591,4620.5
-10.1502252703322,7717.5
-8.1564547498474,10749.0
-6.16344760395987,20566.0
-4.17120346946103,35552.5
-2.1797219833843,41103.5
-0.189002782999523,24087.0
1.80095449418513,8752.5
3.7901502104105,3480.5
5.77858472769731,3232.0
7.76625840781526,2870.5
9.75317161230305,242.0
11.7393247024465,196.5
13.7247180393133,225.5
15.7093519837217,125.5
17.6932268962537,131.5
19.6763431372528,142.5
21.6587010668318,146.0
23.6403010448576,117.5
25.6211434309644,152.5
27.60122858455,143.5
29.5805568647775,302.5
31.5591286305698,797.0
33.5369442406154,1037.0
35.5140040533643,1610.5
37.4903084270354,2496.5
39.4658577196114,3645.5
41.4406522888366,4566.0
43.4146924922206,5269.0
45.3879786870384,5806.5
47.3605112303303,6520.5
49.3322904789075,7106.0
51.3033167893354,7852.0
53.2735905179561,8357.0
55.2431120208676,8922.5
57.2118816539387,9247.5
59.179899772811,9502.0
61.1471667328824,9774.0
63.1136828893214,10094.0
65.0794485970673,10323.5
67.0444642108196,10634.0
69.0087300850446,10843.5
70.9722465739851,10845.5
72.9350140316456,10872.0
74.8970328117921,10827.5
76.8583032679744,10819.0
78.8188257534912,10827.5
80.7786006214246,10957.5
82.7376282246223,10798.0
84.6959089156935,10727.5
86.6534430470238,10663.0
88.6102309707621,10680.5
90.566273038834,10630.5
92.5215696029263,10575.0
94.4761210145007,10424.5
96.4299276247893,10286.5
98.3829897847845,10190.0
100.335307845264,10011.5
102.286882156764,10072.5
104.237713069599,10027.5
106.187800933843,10044.0
108.137146099358,9789.5
110.085748915759,9798.5
112.033609732445,9759.5
113.980728898583,9718.0
115.927106763107,9597.0
117.87274367473,9626.5
119.817639981929,9527.0
121.761796032959,9459.0
123.705212175848,9398.0
125.647888758393,9379.0
127.589826128164,9285.0
129.531024632504,9275.0
131.471484618531,9163.5
133.411206433135,8999.5
135.35019042298,9120.0
137.288436934499,9160.5
139.225946313907,9067.5
141.162718907186,9071.5
143.098755060095,9072.5
145.034055118169,9043.0
146.968619426712,9003.0
148.902448330808,9024.5
150.835542175313,8976.0
152.767901304856,9002.0
154.699526063849,8991.5
156.63041679647,8900.5
158.560573846682,8912.0
160.489997558212,8862.5
162.418688274569,8815.0
164.346646339047,8839.0
166.273872094696,8805.5
168.200365884364,8841.0
170.126128050659,8879.5
172.051158935974,8894.0
173.975458882476,8838.0
175.899028232114,8925.5
177.821867326607,8915.0
179.743976507454,8920.0
181.665356115935,8878.0
183.5860064931,8837.0
185.505927979792,8873.5
187.425120916616,8890.5
189.343585643961,8867.0
191.261322501998,8756.0
193.178331830672,8695.0
195.094613969706,8721.5
197.01016925861,8689.5
198.924998036668,8659.0
200.839100642937,8728.0
202.752477416265,8779.0
204.665128695269,8816.5
206.577054818363,8786.5
208.488256123717,8681.5
210.398732949297,8679.0
212.308485632848,8805.5
214.217514511893,8856.5
216.125819923733,8777.5
218.033402205458,8827.0
219.940261693931,8858.5
221.8463987258,8849.0
223.751813637493,8817.5
225.656506765223,8845.0
227.560478444981,8784.5
229.463729012537,8798.0
231.366258803453,8786.5
233.268068153067,8830.5
235.169157396496,8762.0
237.069526868645,8688.0
238.9691769042,8664.0
240.868107837636,8583.0
242.766320003197,8638.5
244.66381373492,8667.0
246.560589366629,8645.0
248.456647231922,8682.0
250.351987664188,8609.0
252.246610996595,8590.5
254.140517562102,8647.0
256.033707693441,8697.0
257.926181723144,8673.0
259.817939983512,8673.0
261.708982806638,8613.5
263.599310524403,8547.0
265.488923468469,8556.5
267.377821970284,8578.0
269.26600636108,8585.5
271.153476971878,8663.0
273.040234133483,8614.5
274.926278176486,8505.5
276.811609431265,8558.5
278.69622822798,8535.0
280.580134896583,8520.5
282.463329766813,8484.0
284.345813168189,8574.5
286.227585430024,8559.0
288.108646881416,8565.5
289.988997851247,8537.0
291.868638668191,8480.5
293.747569660709,8436.5
295.625791157048,8509.5
297.503303485239,8446.0
299.380106973114,8545.5
301.256201948281,8516.0
303.131588738137,8586.0
305.006267669878,8556.5
306.880239070475,8590.5
308.753503266698,8613.0
310.626060585104,8553.0
312.49791135204,8501.0
314.369055893634,8581.0
316.239494535816,8607.5
318.109227604295,8582.5
319.978255424579,8542.0
321.846578321964,8506.5
323.714196621529,8441.0
325.581110648151,8524.0
327.447320726491,8457.5
329.312827181013,8565.5
331.177630335957,8532.5
333.041730515366,8522.5
334.905128043067,8407.5
336.767823242679,8465.5
338.629816437613,8505.5
340.491107951078,8376.5
342.351698106067,8448.5
344.211587225367,8364.5
346.070775631559,8477.5
347.929263647009,8412.5
349.787051593894,8470.0
351.644139794162,8405.5
353.500528569564,8395.0
355.356218241648,8388.5
357.211209131747,8371.0
359.065501560986,8385.5
360.919095850299,8334.0
362.771992320395,8340.5
364.624191291785,8472.0
366.475693084774,8505.5
368.326498019464,8425.5
370.176606415744,8325.5
372.026018593304,8336.5
373.874734871624,8245.0
375.722755569981,8346.0
377.570081007447,8279.5
379.416711502885,8233.5
381.262647374964,8186.0
383.107888942135,8154.5
384.952436522655,8167.5
386.79629043457,8182.0
388.639450995721,8149.5
390.481918523754,8102.5
392.323693336104,8123.0
394.164775750001,8144.5
396.005166082479,8122.0
397.844864650357,8198.5
399.683871770265,8174.0
401.522187758617,8217.0
403.359812931632,8135.0
405.196747605327,8148.0
407.032992095506,8163.5
408.868546717782,8225.5
410.703411787561,8298.0
412.537587620049,8259.0
414.371074530249,8260.5
416.203872832957,8135.5
418.035982842777,8198.0
419.867404874105,8204.0
421.698139241136,8225.5
423.528186257867,8215.0
425.357546238092,8218.0
427.186219495403,8214.5
429.014206343187,8113.5
430.841507094647,8198.0
432.668122062767,8104.0
434.494051560343,8058.5
436.319295899961,8070.0
438.14385539401,8026.0
439.967730354691,7981.5
441.790921093985,7970.0
443.613427923692,7954.0
445.435251155401,7970.0
447.256391100504,7875.0
449.076848070199,7915.5
450.89662237548,7956.0
452.715714327145,7945.0
