-46.169047190162,61.0
-44.161473544249,90.5
-42.1546698518468,93.5
-40.1486357454087,110.5
-38.1433708576169,120.5
-36.1388748214067,123.5
-34.1351472699553,123.5
-32.1321878366853,86.5
-30.1299961552522,129.0
-28.1285718595627,139.0
-26.127914583758,153.0
-24.1280239622283,202.0
-22.1288996296043,168.0
-20.1305412207475,256.0
-18.1329483707741,348.5
-16.136120715033,507.0
-14.1400578891189,1446.0
-12.1447595288591,4949.0
-10.1502252703322,8415.5
-8.1564547498474,11641.0
-6.16344760395987,22379.0
-4.17120346946103,38797.0
-2.1797219833843,45442.5
-0.189002782999523,26410.0
1.80095449418513,9822.0
3.7901502104105,4281.5
5.77858472769731,3960.0
7.76625840781526,3581.5
9.75317161230305,266.0
11.7393247024465,279.5
13.7247180393133,230.5
15.7093519837217,231.5
17.6932268962537,210.0
19.6763431372528,198.5
21.6587010668318,184.5
23.6403010448576,152.0
25.6211434309644,216.0
27.60122858455,245.5
29.5805568647775,397.5
31.5591286305698,1214.5
33.5369442406154,1500.5
35.5140040533643,2203.5
37.4903084270354,3363.0
39.4658577196114,4904.0
41.4406522888366,6478.0
43.4146924922206,7867.0
45.3879786870384,9390.0
47.3605112303303,11293.0
49.3322904789075,12943.5
51.3033167893354,14818.5
53.2735905179561,16171.0
55.2431120208676,17721.5
57.2118816539387,18506.0
59.179899772811,19230.5
61.1471667328824,20127.5
63.1136828893214,20712.0
65.0794485970673,21308.5
67.0444642108196,21796.0
69.0087300850446,22145.5
70.9722465739851,22476.5
72.9350140316456,22700.5
74.8970328117921,22759.0
76.8583032679744,22862.0
78.8188257534912,22933.0
80.7786006214246,23121.0
82.7376282246223,22961.5
84.6959089156935,22902.5
86.6534430470238,22864.0
88.6102309707621,22758.0
90.566273038834,22747.0
92.5215696029263,22612.0
94.4761210145007,22576.5
96.4299276247893,22406.5
98.3829897847845,22370.5
100.335307845264,22311.0
102.286882156764,22333.5
104.237713069599,22283.5
106.187800933843,22240.5
108.137146099358,22077.0
110.085748915759,22024.0
112.033609732445,22041.5
113.980728898583,21960.0
115.927106763107,21957.5
117.87274367473,21963.0
119.817639981929,21917.0
121.761796032959,21718.0
123.705212175848,21640.0
125.647888758393,21420.0
127.589826128164,21403.0
129.531024632504,21427.5
131.471484618531,21372.5
133.411206433135,21183.5
135.35019042298,21395.5
137.288436934499,21495.5
139.225946313907,21504.0
141.162718907186,21536.5
143.098755060095,21395.0
145.034055118169,21396.0
146.968619426712,21450.0
148.902448330808,21455.5
150.835542175313,21544.5
152.767901304856,21549.0
154.699526063849,21459.5
156.63041679647,21307.0
158.560573846682,21366.0
160.489997558212,21230.5
162.418688274569,21232.0
164.346646339047,21239.0
166.273872094696,21237.5
168.200365884364,21318.5
170.126128050659,21227.5
172.051158935974,21257.0
173.975458882476,21385.5
175.899028232114,21407.0
177.821867326607,21453.0
179.743976507454,21383.5
181.665356115935,21389.5
183.5860064931,21549.0
185.505927979792,21340.0
187.425120916616,21478.5
189.343585643961,21414.5
191.261322501998,21253.5
193.178331830672,21144.0
195.094613969706,21184.5
197.01016925861,21133.5
198.924998036668,21162.5
200.839100642937,21359.5
202.752477416265,21361.5
204.665128695269,21341.5
206.577054818363,21371.0
208.488256123717,21271.0
210.398732949297,21246.0
212.308485632848,21375.0
214.217514511893,21546.5
216.125819923733,21514.0
218.033402205458,21605.5
219.940261693931,21556.5
221.8463987258,21505.0
223.751813637493,21548.0
225.656506765223,21533.5
227.560478444981,21527.0
229.463729012537,21531.0
231.366258803453,21352.5
233.268068153067,21341.5
235.169157396496,21385.0
237.069526868645,21308.5
238.9691769042,21380.5
240.868107837636,21098.0
242.766320003197,21073.5
244.66381373492,21129.5
246.560589366629,21237.5
248.456647231922,21149.5
250.351987664188,21194.5
252.246610996595,21074.5
254.140517562102,21049.5
256.033707693441,21174.5
257.926181723144,21213.0
259.817939983512,21206.5
261.708982806638,21159.0
263.599310524403,21246.5
265.488923468469,21182.5
267.377821970284,21120.5
269.26600636108,21073.5
271.153476971878,21221.0
273.040234133483,21088.0
274.926278176486,21133.0
276.811609431265,21027.5
278.69622822798,21014.0
280.580134896583,20996.5
282.463329766813,20839.0
284.345813168189,20914.0
286.227585430024,20960.5
288.108646881416,21003.0
289.988997851247,20966.0
291.868638668191,20849.5
293.747569660709,20846.0
295.625791157048,20938.0
297.503303485239,20988.5
299.380106973114,21078.5
301.256201948281,21035.0
303.131588738137,21112.0
305.006267669878,21199.5
306.880239070475,21142.5
308.753503266698,21204.5
310.626060585104,21162.0
312.49791135204,21236.0
314.369055893634,21245.5
316.239494535816,21232.5
318.109227604295,21192.0
319.978255424579,21116.0
321.846578321964,21087.0
323.714196621529,21034.0
325.581110648151,20975.0
