integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-20.5
laser_powerlevel,10,-44.161473544249,-16
,,-42.1546698518468,-3.5
,,-40.1486357454087,7
,,-38.1433708576169,24.5
,,-36.1388748214067,35.5
,,-34.1351472699553,-3.5
,,-32.1321878366853,1
,,-30.1299961552522,-13.5
,,-28.1285718595627,-0.5
,,-26.127914583758,-22
,,-24.1280239622283,22
,,-22.1288996296043,24.5
,,-20.1305412207475,13.5
,,-18.1329483707741,36
,,-16.136120715033,38
,,-14.1400578891189,84
,,-12.1447595288591,443.5
,,-10.1502252703322,697
,,-8.1564547498474,984.5
,,-6.16344760395987,1358
,,-4.17120346946103,2311
,,-2.1797219833843,3518
,,-0.189002782999523,2531.5
,,1.80095449418513,1208
,,3.7901502104105,378
,,5.77858472769731,340.5
,,7.76625840781526,235
,,9.75317161230305,24.5
,,11.7393247024465,49
,,13.7247180393133,12.5
,,15.7093519837217,27.5
,,17.6932268962537,-7
,,19.6763431372528,3
,,21.6587010668318,1.5
,,23.6403010448576,3.5
,,25.6211434309644,-6
,,27.60122858455,7.5
,,29.5805568647775,34
,,31.5591286305698,42.5
,,33.5369442406154,81
,,35.5140040533643,125.5
,,37.4903084270354,216.5
,,39.4658577196114,290
,,41.4406522888366,372
,,43.4146924922206,368
,,45.3879786870384,362.5
,,47.3605112303303,357.5
,,49.3322904789075,323
,,51.3033167893354,305.5
,,53.2735905179561,346
,,55.2431120208676,368.5
,,57.2118816539387,361.5
,,59.179899772811,345.5
,,61.1471667328824,378.5
,,63.1136828893214,431
,,65.0794485970673,478.5
,,67.0444642108196,460.5
,,69.0087300850446,450.5
,,70.9722465739851,445
,,72.9350140316456,404
,,74.8970328117921,410
,,76.8583032679744,403
,,78.8188257534912,437
,,80.7786006214246,457
,,82.7376282246223,450.5
,,84.6959089156935,463.5
,,86.6534430470238,513.5
,,88.6102309707621,518
,,90.566273038834,518.5
,,92.5215696029263,494
,,94.4761210145007,510.5
,,96.4299276247893,483.5
,,98.3829897847845,454.5
,,100.335307845264,427.5
,,102.286882156764,460
,,104.237713069599,453.5
,,106.187800933843,436.5
,,108.137146099358,415.5
,,110.085748915759,400.5
,,112.033609732445,395
,,113.980728898583,398
,,115.927106763107,381.5
,,117.87274367473,355.5
,,119.817639981929,354
,,121.761796032959,345.5
,,123.705212175848,304
,,125.647888758393,317.5
,,127.589826128164,267.5
,,129.531024632504,240.5
,,131.471484618531,268.5
,,133.411206433135,243
,,135.35019042298,277.5
,,137.288436934499,262.5
,,139.225946313907,257
,,141.162718907186,228.5
,,143.098755060095,266.5
,,145.034055118169,257
,,146.968619426712,234
