raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
422.4,2.8358201798,0.0,2.8358201798,1.7776270386407975,0.7046192090377625
430.08,1.4011224215,0.0,1.4011224215,1.9048470707962757,0.7434129073178013
437.76,0.7501634165,0.0,0.7501634165,1.7739782921601446,0.703506582608791
445.44,2.5658734804,0.0,2.5658734804,1.4109955985181855,0.5928208607186038
453.12,0.8225719076,0.0,0.8225719076,0.8721609443620069,0.4285119178422384
460.79999999999995,0.2489191454,0.0,0.2489191454,0.5342953016398615,0.3254852357947455
468.47999999999996,0.1245001422,0.0,0.1245001422,0.3945530704438239,0.28287309474943234
476.15999999999997,0.077144487,0.0,0.077144487,0.17446678648438269,0.2157613297951279
483.84,0.0534581636,0.0,0.0534581636,-0.1121131981151519,0.12837338257258998
491.52,0.0396486204,0.0,0.0396486204,-0.008798541682983732,0.15987752183139156
499.2,0.0305603861,0.0,0.0305603861,0.021486055218648065,0.16911232153100722
506.88,0.0244929154,0.0,0.0244929154,0.021657077632634088,0.169164472059622
514.56,0.0201254711,0.0,0.0201254711,0.018834036872261123,0.16830363128136847
522.24,0.0168638282,0.0,0.0168638282,0.015953297544755284,0.16742519625505023
529.92,0.014356267,0.0,0.014356267,0.013454612818648053,0.16666326262149256
537.6,0.0109027998,0.0,0.0109027998,0.011526115028904459,0.16607519830393602
545.28,0.0094502648,0.0,0.0094502648,0.009867412836130563,0.16556940380512417
552.96,0.0082727069,0.0,0.0082727069,0.008231391830769253,0.16507052556883958
560.64,0.007304253,0.0,0.007304253,0.006695997107925425,0.1646023316955196
568.3199999999999,0.0064977831,0.0,0.0064977831,0.00546975493589745,0.16422840890966636
576.0,0.0040407132,0.0,0.0040407132,0.00432105234848486,0.16387813057036268
583.68,0.0021370418,0.0,0.0021370418,0.00306240533170164,0.16349432644940093
591.36,0.0019161537,0.0,0.0019161537,0.00139967577692308,0.16298730387145854
599.04,0.0017278167,0.0,0.0017278167,0.0005577154965034972,0.16273056165461602
606.72,0.0,0.0,0.0,0.0005397167643356653,0.16272507323134405
614.4,0.0,0.0,0.0,0.001337182715151518,0.16296824761953116
622.0799999999999,0.0,0.0,0.0,0.002552675445920753,0.16333889253653147
629.76,0.0063154828,0.0,0.0063154828,0.003980461748717959,0.1637742729565851
637.4399999999999,0.0070301722,0.0,0.0070301722,0.00567355243519815,0.16429055367228076
645.12,0.0078733771,0.0,0.0078733771,0.007537692732634053,0.16485899320986877
652.8,0.0088778532,0.0,0.0088778532,0.00913684800536133,0.16534662983518653
660.48,0.0100874932,0.0,0.0100874932,0.010482185254778583,0.16575686874532145
668.16,0.0115621989,0.0,0.0115621989,0.011431726558741289,0.16604641606130813
675.8399999999999,0.0133854312,0.0,0.0133854312,0.013174940967366003,0.1665779811981803
683.52,0.0156762636,0.0,0.0156762636,0.015285788644055984,0.16722165017465526
691.1999999999999,0.01860929,0.0,0.01860929,0.017943774847319394,0.16803216022605888
698.88,0.022448825,0.0,0.022448825,0.021182572510955764,0.16901977937081475
706.56,0.0276104351,0.0,0.0276104351,0.025055976750815914,0.17020091156243466
714.24,0.034777904,0.0,0.034777904,0.02868403204452221,0.17130722854744634
721.92,0.0455575124,0.0,0.0455575124,0.026634750764801922,0.17068233325140333
729.6,0.0613815689,0.0,0.0613815689,-0.023066265405827617,0.15552680944852945
737.28,0.087812499,0.0,0.087812499,-0.5331007961755262,0.0
744.9599999999999,0.1341098928,0.0,0.1341098928,0.3121473816797209,0.2577448081713682
752.64,0.2296929744,0.0,0.2296929744,1.296772136278092,0.5579902569562327
760.3199999999999,0.4785790882,0.0,0.4785790882,2.0684700693414975,0.7933071034572985
768.0,1.4826498118,0.0,1.4826498118,2.5587756893748326,0.9428178995663175
775.68,8.5361392367,0.0,8.5361392367,2.7462986371324085,1.0
783.36,2.3704916581,0.0,2.3704916581,2.6250821339701704,0.9630369811218858
791.04,0.6316265429,0.0,0.6316265429,2.1982927712890508,0.832894443940736
798.72,0.2796180153,0.0,0.2796180153,1.4814118556685354,0.6142931633710811
806.4,0.1577689656,0.0,0.1577689656,0.5217474583477868,0.32165897322830417
814.0799999999999,0.1027136684,0.0,0.1027136684,-0.4793570879871812,0.016388277573779312
821.76,0.0740373796,0.0,0.0740373796,-0.07767017541724971,0.1388762271934904
829.4399999999999,0.058239895,0.0,0.058239895,0.01793111021864804,0.16802829835167338
837.12,0.0502121896,0.0,0.0502121896,-0.0015505295804196066,0.1620876862989914
844.8,0.0495668983,0.0,0.0495668983,0.03653438822494179,0.17370106813303807
852.48,0.0569459655,0.0,0.0569459655,0.12495999723356674,0.20066503236091193
860.16,0.0867838932,0.0,0.0867838932,0.26033591899510555,0.24194573772012
867.8399999999999,0.2344929413,0.0,0.2344929413,0.3641635243615394,0.273606292488742
875.52,0.6952690232,0.0,0.6952690232,0.4238251244233112,0.29179913580505346
883.1999999999999,0.6339895388,0.0,0.6339895388,0.4357316359335677,0.29542983458158106
890.88,0.5107615344,0.0,0.5107615344,0.39935188626923185,0.2843364162883299
898.56,0.1242985347,0.0,0.1242985347,0.31656266349510576,0.25909117719569014
906.24,0.0594201649,0.0,0.0594201649,0.19243649798881168,0.22124090368354044
913.92,0.038586952,0.0,0.038586952,0.05731380735314698,0.18003741707460172
921.5999999999999,0.0296595082,0.0,0.0296595082,0.001599356298368283,0.16304819322803313
929.28,0.0255283518,0.0,0.0255283518,-0.010578923322610767,0.15933462314648475
936.9599999999999,0.0186959561,0.0,0.0186959561,0.013778570644055976,0.16676204833881556
944.64,0.0196471104,0.0,0.0196471104,0.011336135939160863,0.16601726724259167
952.3199999999999,0.022681602,0.0,0.022681602,-0.033765500420746025,0.15226425018043624
960.0,0.0288956517,0.0,0.0288956517,0.011867190085081587,0.16617920364488747
967.68,0.0415055807,0.0,0.0415055807,0.14148801045081622,0.20570498359386608
975.36,0.0711674372,0.0,0.0711674372,0.2523768776832175,0.2395187563554682
983.04,0.1693413641,0.0,0.1693413641,0.3211983942603738,0.26050476857409444
