raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
537.6,0.7315709372,0.0,0.7315709372,0.7589188614130555,0.19328685695541534
545.28,0.2372750097,0.0,0.2372750097,0.7013057632550135,0.18021750881566545
552.96,0.1367945252,0.0,0.1367945252,0.5582960233818196,0.14777620401635133
560.64,0.1104340758,0.0,0.1104340758,0.32709041556200547,0.09532794698683694
568.3199999999999,0.1576448542,0.0,0.1576448542,0.061728269348251846,0.035131387821329574
576.0,0.6467860814,0.0,0.6467860814,0.1666092736550121,0.0589233101854339
583.68,0.244224479,0.0,0.244224479,0.22046858250046675,0.07114112315457209
591.36,0.089649209,0.0,0.089649209,0.2720721461027979,0.08284722748731489
599.04,0.0758652876,0.0,0.0758652876,0.28681089217529215,0.08619066517289804
606.72,0.1366782569,0.0,0.1366782569,0.2611650600918422,0.08037298970415763
614.4,0.5565947475,0.0,0.5565947475,0.2062112028717954,0.06790688191629433
622.0799999999999,0.380535185,0.0,0.380535185,0.22394922955617777,0.07193069687265086
629.76,0.0868630993,0.0,0.0868630993,0.2021703509480192,0.06699022750503286
637.4399999999999,0.0390347831,0.0,0.0390347831,0.1470075180174829,0.05447671424167081
645.12,0.0210818526,0.0,0.0210818526,0.07020621860955728,0.03705458365612378
652.8,0.0142241116,0.0,0.0142241116,-0.01257290542983689,0.018276402559064223
660.48,0.0104589913,0.0,0.0104589913,-0.014707897705827562,0.017792086349336066
668.16,0.0081263669,0.0,0.0081263669,0.004012206877855485,0.02203868255469098
675.8399999999999,0.0065581572,0.0,0.0065581572,0.004928694086713299,0.022246584764104075
683.52,0.0054404356,0.0,0.0054404356,0.0043515739414918524,0.022115666894079594
691.1999999999999,0.0030604878,0.0,0.0030604878,0.0035687390002331087,0.021938083276631954
698.88,0.0025581794,0.0,0.0025581794,0.0030692208170163245,0.021824769164957434
706.56,0.0027175611,0.0,0.0027175611,0.0027991420354312427,0.0217635026520542
714.24,0.0024745842,0.0,0.0024745842,0.002760526577855485,0.021754742858278678
721.92,0.0037134249,0.0,0.0037134249,0.0029450512484848557,0.02179660169312579
729.6,0.0037563384,0.0,0.0037563384,0.0033566431766899854,0.02188997001340719
737.28,0.0034679162,0.0,0.0034679162,0.0036400813648018743,0.021954267065205594
744.9599999999999,0.0037090731,0.0,0.0037090731,0.0037719014585081683,0.021984170034348757
752.64,0.0040382872,0.0,0.0040382872,0.004000467301398612,0.02203601946909702
760.3199999999999,0.0044737685,0.0,0.0044737685,0.004266486098368309,0.022096364987398733
768.0,0.0048496249,0.0,0.0048496249,0.004836522810023322,0.02222567600304002
775.68,0.0052986131,0.0,0.0052986131,0.0056619757645687795,0.022412927381300327
783.36,0.0072016947,0.0,0.0072016947,0.0066818295843823015,0.022644277977760762
791.04,0.0086679175,0.0,0.0086679175,0.007917725215850838,0.02292463697230311
798.72,0.0106543253,0.0,0.0106543253,0.009143743568997692,0.023202755337662404
806.4,0.0136012976,0.0,0.0136012976,0.008772360067832188,0.023118508171214653
814.0799999999999,0.0177527624,0.0,0.0177527624,-0.009461352702564147,0.01898224840225013
821.76,0.0243139665,0.0,0.0243139665,-0.010227669973892827,0.01880841176570918
829.4399999999999,0.0357487882,0.0,0.0357487882,0.005939073585314664,0.02247578614092057
837.12,0.0590367812,0.0,0.0590367812,0.12843996245687675,0.05026472329718039
844.8,0.12231588,0.0,0.12231588,0.373197746002332,0.10578724830172381
852.48,0.4438757784,0.0,0.4438757784,0.5691360710913769,0.15023523437398065
860.16,0.714502567,0.0,0.714502567,0.690039236728207,0.17766173309430702
867.8399999999999,1.2123149183,0.0,1.2123149183,0.7285193782792561,0.1863908308598525
875.52,1.0723605246,0.0,1.0723605246,0.6825718409018666,0.17596777809324043
883.1999999999999,0.2369256278,0.0,0.2369256278,0.5502076502799549,0.14594138229469217
890.88,0.1064014794,0.0,0.1064014794,0.2913367202338003,0.08721733487837081
898.56,0.0706383877,0.0,0.0706383877,0.1842315159848489,0.06292085982909121
