integration times(sec),10,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,28
laser_powerlevel,45,-44.161473544249,24
,,-42.1546698518468,11
,,-40.1486357454087,35
,,-38.1433708576169,25
,,-36.1388748214067,41.5
,,-34.1351472699553,5.5
,,-32.1321878366853,16
,,-30.1299961552522,20.5
,,-28.1285718595627,13.5
,,-26.127914583758,-7.5
,,-24.1280239622283,25
,,-22.1288996296043,40.5
,,-20.1305412207475,44
,,-18.1329483707741,29.5
,,-16.136120715033,37
,,-14.1400578891189,174.5
,,-12.1447595288591,772.5
,,-10.1502252703322,1229.5
,,-8.1564547498474,1765
,,-6.16344760395987,2592
,,-4.17120346946103,4387.5
,,-2.1797219833843,6904
,,-0.189002782999523,5035
,,1.80095449418513,2452
,,3.7901502104105,715
,,5.77858472769731,617
,,7.76625840781526,398.5
,,9.75317161230305,46
,,11.7393247024465,34
,,13.7247180393133,23
,,15.7093519837217,13
,,17.6932268962537,33.5
,,19.6763431372528,41
,,21.6587010668318,43.5
,,23.6403010448576,48.5
,,25.6211434309644,13
,,27.60122858455,7
,,29.5805568647775,13
,,31.5591286305698,92
,,33.5369442406154,87.5
,,35.5140040533643,163.5
,,37.4903084270354,256.5
,,39.4658577196114,377
,,41.4406522888366,415.5
,,43.4146924922206,488
,,45.3879786870384,501
,,47.3605112303303,502.5
,,49.3322904789075,525
,,51.3033167893354,509.5
,,53.2735905179561,546
,,55.2431120208676,589.5
,,57.2118816539387,665
,,59.179899772811,702
,,61.1471667328824,766
,,63.1136828893214,808.5
,,65.0794485970673,907.5
,,67.0444642108196,923
,,69.0087300850446,962.5
,,70.9722465739851,927
,,72.9350140316456,895
,,74.8970328117921,887
,,76.8583032679744,895
,,78.8188257534912,900
,,80.7786006214246,967.5
,,82.7376282246223,1002
,,84.6959089156935,1020
,,86.6534430470238,1043.5
,,88.6102309707621,1057
,,90.566273038834,1044
,,92.5215696029263,1027
,,94.4761210145007,985.5
,,96.4299276247893,992.5
,,98.3829897847845,956
,,100.335307845264,958.5
,,102.286882156764,920
,,104.237713069599,917
,,106.187800933843,903
,,108.137146099358,871
,,110.085748915759,867.5
,,112.033609732445,874
,,113.980728898583,827
,,115.927106763107,807
,,117.87274367473,761
,,119.817639981929,701.5
,,121.761796032959,675
,,123.705212175848,633
,,125.647888758393,592.5
,,127.589826128164,573
,,129.531024632504,542
,,131.471484618531,574
,,133.411206433135,517
,,135.35019042298,547
,,137.288436934499,538.5
,,139.225946313907,533.5
,,141.162718907186,550.5
,,143.098755060095,560.5
,,145.034055118169,566
,,146.968619426712,532.5
,,148.902448330808,547.5
,,150.835542175313,521.5
,,152.767901304856,533
,,154.699526063849,526
,,156.63041679647,488.5
,,158.560573846682,493.5
,,160.489997558212,482.5
,,162.418688274569,466
,,164.346646339047,488.5
,,166.273872094696,449.5
,,168.200365884364,477.5
,,170.126128050659,468
,,172.051158935974,468
,,173.975458882476,445
,,175.899028232114,483.5
,,177.821867326607,472
,,179.743976507454,461.5
,,181.665356115935,482
,,183.5860064931,503
,,185.505927979792,497
,,187.425120916616,488.5
,,189.343585643961,493.5
,,191.261322501998,482
,,193.178331830672,454.5
,,195.094613969706,440
,,197.01016925861,488
,,198.924998036668,483
,,200.839100642937,465.5
,,202.752477416265,472.5
,,204.665128695269,502.5
,,206.577054818363,472.5
,,208.488256123717,471
,,210.398732949297,473.5
,,212.308485632848,455.5
,,214.217514511893,459
,,216.125819923733,455
,,218.033402205458,471
,,219.940261693931,480
,,221.8463987258,485.5
,,223.751813637493,495.5
,,225.656506765223,478
,,227.560478444981,540.5
,,229.463729012537,540
,,231.366258803453,584
,,233.268068153067,566.5
,,235.169157396496,567
,,237.069526868645,505.5
,,238.9691769042,534
,,240.868107837636,507.5
,,242.766320003197,500.5
,,244.66381373492,442
,,246.560589366629,478
,,248.456647231922,485
,,250.351987664188,460
,,252.246610996595,485.5
,,254.140517562102,492.5
,,256.033707693441,494.5
,,257.926181723144,515
,,259.817939983512,509.5
,,261.708982806638,486.5
,,263.599310524403,484.5
,,265.488923468469,469
,,267.377821970284,472
,,269.26600636108,461.5
,,271.153476971878,447.5
,,273.040234133483,462
,,274.926278176486,512
,,276.811609431265,476.5
,,278.69622822798,556
,,280.580134896583,581
,,282.463329766813,548
,,284.345813168189,534.5
,,286.227585430024,526
,,288.108646881416,500.5
,,289.988997851247,501
,,291.868638668191,524
,,293.747569660709,512
,,295.625791157048,514.5
,,297.503303485239,499.5
,,299.380106973114,515
,,301.256201948281,479
,,303.131588738137,486.5
,,305.006267669878,464.5
,,306.880239070475,528.5
,,308.753503266698,475
,,310.626060585104,497.5
