integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-5.5
laser_powerlevel,20,-44.161473544249,-16
,,-42.1546698518468,-19
,,-40.1486357454087,-2
,,-38.1433708576169,36
,,-36.1388748214067,29
,,-34.1351472699553,-3.5
,,-32.1321878366853,8
,,-30.1299961552522,-8
,,-28.1285718595627,19.5
,,-26.127914583758,-20
,,-24.1280239622283,17.5
,,-22.1288996296043,35
,,-20.1305412207475,17
,,-18.1329483707741,30.5
,,-16.136120715033,46.5
,,-14.1400578891189,132
,,-12.1447595288591,680
,,-10.1502252703322,1079
,,-8.1564547498474,1504
,,-6.16344760395987,2165.5
,,-4.17120346946103,3809
,,-2.1797219833843,5945
,,-0.189002782999523,4362
,,1.80095449418513,2033
,,3.7901502104105,606.5
,,5.77858472769731,524.5
,,7.76625840781526,350
,,9.75317161230305,27.5
,,11.7393247024465,36.5
,,13.7247180393133,-4.5
,,15.7093519837217,22
,,17.6932268962537,-18
,,19.6763431372528,10.5
,,21.6587010668318,10
,,23.6403010448576,2.5
,,25.6211434309644,2
,,27.60122858455,0.5
,,29.5805568647775,28
,,31.5591286305698,67.5
,,33.5369442406154,95.5
,,35.5140040533643,129.5
,,37.4903084270354,237
,,39.4658577196114,365
,,41.4406522888366,427.5
,,43.4146924922206,454.5
,,45.3879786870384,472.5
,,47.3605112303303,472
,,49.3322904789075,483
,,51.3033167893354,462.5
,,53.2735905179561,519
,,55.2431120208676,573.5
,,57.2118816539387,564.5
,,59.179899772811,613.5
,,61.1471667328824,654
,,63.1136828893214,722.5
,,65.0794485970673,776
,,67.0444642108196,791.5
,,69.0087300850446,795
,,70.9722465739851,745.5
,,72.9350140316456,709
,,74.8970328117921,697.5
,,76.8583032679744,707.5
,,78.8188257534912,759
,,80.7786006214246,777
,,82.7376282246223,803
,,84.6959089156935,803.5
,,86.6534430470238,874.5
,,88.6102309707621,880
,,90.566273038834,891.5
,,92.5215696029263,875
,,94.4761210145007,869.5
,,96.4299276247893,820
,,98.3829897847845,793.5
,,100.335307845264,739
,,102.286882156764,759
,,104.237713069599,770.5
