integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-10.5
laser_powerlevel,70,-44.161473544249,7
,,-42.1546698518468,-10
,,-40.1486357454087,28
,,-38.1433708576169,39.5
,,-36.1388748214067,51
,,-34.1351472699553,13
,,-32.1321878366853,8
,,-30.1299961552522,-4.5
,,-28.1285718595627,48
,,-26.127914583758,12.5
,,-24.1280239622283,49.5
,,-22.1288996296043,49.5
,,-20.1305412207475,54
,,-18.1329483707741,89
,,-16.136120715033,153.5
,,-14.1400578891189,339.5
,,-12.1447595288591,1743
,,-10.1502252703322,2831
,,-8.1564547498474,4030
,,-6.16344760395987,5814
,,-4.17120346946103,9746.5
,,-2.1797219833843,15900
,,-0.189002782999523,12061
,,1.80095449418513,6157.5
,,3.7901502104105,1738
,,5.77858472769731,1446
,,7.76625840781526,904.5
,,9.75317161230305,82
,,11.7393247024465,102.5
,,13.7247180393133,41.5
,,15.7093519837217,62.5
,,17.6932268962537,49.5
,,19.6763431372528,28
,,21.6587010668318,21
,,23.6403010448576,31
,,25.6211434309644,-5
,,27.60122858455,21.5
,,29.5805568647775,66.5
,,31.5591286305698,161.5
,,33.5369442406154,215.5
,,35.5140040533643,316.5
,,37.4903084270354,527
,,39.4658577196114,749.5
,,41.4406522888366,918
,,43.4146924922206,1025
,,45.3879786870384,1038.5
,,47.3605112303303,1091.5
,,49.3322904789075,1104.5
,,51.3033167893354,1134.5
,,53.2735905179561,1174.5
,,55.2431120208676,1281.5
,,57.2118816539387,1372.5
,,59.179899772811,1489.5
,,61.1471667328824,1655
,,63.1136828893214,1765
,,65.0794485970673,1928.5
,,67.0444642108196,1987.5
,,69.0087300850446,2031
,,70.9722465739851,1966.5
,,72.9350140316456,1868
,,74.8970328117921,1843.5
,,76.8583032679744,1893
,,78.8188257534912,1939.5
,,80.7786006214246,2030.5
,,82.7376282246223,2094.5
,,84.6959089156935,2154
,,86.6534430470238,2206
,,88.6102309707621,2216
,,90.566273038834,2249.5
,,92.5215696029263,2206
,,94.4761210145007,2233
,,96.4299276247893,2118
,,98.3829897847845,2037.5
,,100.335307845264,2000.5
,,102.286882156764,1948.5
,,104.237713069599,1897.5
,,106.187800933843,1925
,,108.137146099358,1851.5
,,110.085748915759,1823.5
,,112.033609732445,1717
,,113.980728898583,1674.5
,,115.927106763107,1591.5
,,117.87274367473,1524.5
,,119.817639981929,1465.5
,,121.761796032959,1387
,,123.705212175848,1308.5
,,125.647888758393,1274
,,127.589826128164,1195.5
,,129.531024632504,1115.5
,,131.471484618531,1133
,,133.411206433135,1096.5
,,135.35019042298,1086.5
,,137.288436934499,1079.5
,,139.225946313907,1105
,,141.162718907186,1054
,,143.098755060095,1087
,,145.034055118169,1069
,,146.968619426712,1056.5
,,148.902448330808,1060.5
,,150.835542175313,1051.5
,,152.767901304856,1028
,,154.699526063849,1020.5
,,156.63041679647,979
,,158.560573846682,967
,,160.489997558212,970
,,162.418688274569,977
,,164.346646339047,950.5
,,166.273872094696,944.5
,,168.200365884364,960
,,170.126128050659,939
,,172.051158935974,955
,,173.975458882476,925
,,175.899028232114,947
,,177.821867326607,911
,,179.743976507454,938.5
,,181.665356115935,970.5
,,183.5860064931,948
,,185.505927979792,952
,,187.425120916616,945.5
,,189.343585643961,898
,,191.261322501998,924
,,193.178331830672,880
,,195.094613969706,887
,,197.01016925861,909
,,198.924998036668,917
,,200.839100642937,914.5
,,202.752477416265,945.5
,,204.665128695269,903.5
,,206.577054818363,893
,,208.488256123717,890
,,210.398732949297,878.5
,,212.308485632848,903.5
,,214.217514511893,902
,,216.125819923733,922
,,218.033402205458,910
,,219.940261693931,918
,,221.8463987258,948
,,223.751813637493,974.5
,,225.656506765223,1034.5
,,227.560478444981,1088
,,229.463729012537,1153
,,231.366258803453,1183.5
,,233.268068153067,1179
,,235.169157396496,1150
,,237.069526868645,1056.5
,,238.9691769042,1032
,,240.868107837636,957.5
,,242.766320003197,961.5
,,244.66381373492,940.5
,,246.560589366629,936.5
,,248.456647231922,940.5
,,250.351987664188,958.5
,,252.246610996595,975.5
,,254.140517562102,949.5
,,256.033707693441,953
,,257.926181723144,951.5
,,259.817939983512,942
,,261.708982806638,930.5
,,263.599310524403,955
,,265.488923468469,900
,,267.377821970284,895.5
,,269.26600636108,895.5
,,271.153476971878,885.5
,,273.040234133483,918
,,274.926278176486,954
,,276.811609431265,992
,,278.69622822798,1009
,,280.580134896583,1101.5
,,282.463329766813,1103.5
,,284.345813168189,1118.5
,,286.227585430024,1040.5
,,288.108646881416,1037.5
,,289.988997851247,1052.5
,,291.868638668191,1039.5
,,293.747569660709,1008.5
,,295.625791157048,955
,,297.503303485239,942.5
,,299.380106973114,896.5
,,301.256201948281,929
,,303.131588738137,908
,,305.006267669878,918
,,306.880239070475,939.5
,,308.753503266698,951.5
,,310.626060585104,958.5
,,312.49791135204,956
