integration times(sec),10,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,10
laser_powerlevel,70,-44.161473544249,22.5
,,-42.1546698518468,7
,,-40.1486357454087,40
,,-38.1433708576169,28
,,-36.1388748214067,41.5
,,-34.1351472699553,26.5
,,-32.1321878366853,19.5
,,-30.1299961552522,27.5
,,-28.1285718595627,24
,,-26.127914583758,11.5
,,-24.1280239622283,48
,,-22.1288996296043,27
,,-20.1305412207475,37
,,-18.1329483707741,43
,,-16.136120715033,80.5
,,-14.1400578891189,238
,,-12.1447595288591,1112
,,-10.1502252703322,1846
,,-8.1564547498474,2612.5
,,-6.16344760395987,3757.5
,,-4.17120346946103,6341.5
,,-2.1797219833843,10300.5
,,-0.189002782999523,7866
,,1.80095449418513,3990.5
,,3.7901502104105,1138
,,5.77858472769731,938.5
,,7.76625840781526,589.5
,,9.75317161230305,67
,,11.7393247024465,73
,,13.7247180393133,50.5
,,15.7093519837217,59
,,17.6932268962537,54
,,19.6763431372528,28.5
,,21.6587010668318,32.5
,,23.6403010448576,36
,,25.6211434309644,10.5
,,27.60122858455,38.5
,,29.5805568647775,24
,,31.5591286305698,112.5
,,33.5369442406154,152
,,35.5140040533643,231.5
,,37.4903084270354,351
,,39.4658577196114,464.5
,,41.4406522888366,584
,,43.4146924922206,660
,,45.3879786870384,684
,,47.3605112303303,707
,,49.3322904789075,759.5
,,51.3033167893354,744
,,53.2735905179561,772
,,55.2431120208676,861
,,57.2118816539387,936
,,59.179899772811,1014.5
,,61.1471667328824,1129.5
,,63.1136828893214,1232.5
,,65.0794485970673,1356.5
,,67.0444642108196,1359
,,69.0087300850446,1375
,,70.9722465739851,1362
,,72.9350140316456,1306.5
,,74.8970328117921,1272
,,76.8583032679744,1303.5
,,78.8188257534912,1278.5
,,80.7786006214246,1376.5
,,82.7376282246223,1438
,,84.6959089156935,1501.5
,,86.6534430470238,1532.5
,,88.6102309707621,1535
,,90.566273038834,1535
,,92.5215696029263,1531.5
,,94.4761210145007,1517.5
,,96.4299276247893,1403
,,98.3829897847845,1392
,,100.335307845264,1321.5
,,102.286882156764,1307
,,104.237713069599,1327
,,106.187800933843,1309
,,108.137146099358,1256
,,110.085748915759,1264
,,112.033609732445,1242.5
,,113.980728898583,1199.5
,,115.927106763107,1139
,,117.87274367473,1038
,,119.817639981929,997.5
,,121.761796032959,992.5
,,123.705212175848,931.5
,,125.647888758393,871.5
,,127.589826128164,859.5
,,129.531024632504,827.5
,,131.471484618531,810.5
,,133.411206433135,777
,,135.35019042298,766.5
,,137.288436934499,772
,,139.225946313907,764.5
,,141.162718907186,764.5
,,143.098755060095,780
,,145.034055118169,763
,,146.968619426712,758.5
,,148.902448330808,739.5
,,150.835542175313,740.5
,,152.767901304856,733.5
,,154.699526063849,730.5
,,156.63041679647,692.5
,,158.560573846682,719
,,160.489997558212,705.5
,,162.418688274569,702
,,164.346646339047,666.5
,,166.273872094696,659.5
,,168.200365884364,670
,,170.126128050659,691.5
,,172.051158935974,684.5
,,173.975458882476,668
,,175.899028232114,681.5
,,177.821867326607,686
,,179.743976507454,641.5
,,181.665356115935,691
,,183.5860064931,687
,,185.505927979792,692.5
,,187.425120916616,687
,,189.343585643961,678
,,191.261322501998,652
,,193.178331830672,657.5
,,195.094613969706,675
,,197.01016925861,692
,,198.924998036668,667.5
,,200.839100642937,667
,,202.752477416265,676
,,204.665128695269,670
,,206.577054818363,660
,,208.488256123717,659
,,210.398732949297,637
,,212.308485632848,651.5
,,214.217514511893,637
,,216.125819923733,645.5
,,218.033402205458,651
,,219.940261693931,671.5
,,221.8463987258,682.5
,,223.751813637493,714
,,225.656506765223,711
,,227.560478444981,750
,,229.463729012537,794
,,231.366258803453,805
,,233.268068153067,826
,,235.169157396496,803
,,237.069526868645,754
,,238.9691769042,753.5
,,240.868107837636,698
,,242.766320003197,697.5
,,244.66381373492,690.5
,,246.560589366629,683
,,248.456647231922,698.5
,,250.351987664188,684
,,252.246610996595,702.5
,,254.140517562102,699
,,256.033707693441,687.5
,,257.926181723144,695.5
,,259.817939983512,688
,,261.708982806638,703.5
,,263.599310524403,673.5
,,265.488923468469,654.5
,,267.377821970284,653.5
,,269.26600636108,669
,,271.153476971878,669.5
,,273.040234133483,630
,,274.926278176486,666
,,276.811609431265,692.5
,,278.69622822798,771.5
,,280.580134896583,807
,,282.463329766813,779.5
,,284.345813168189,757.5
,,286.227585430024,758.5
,,288.108646881416,733
,,289.988997851247,731
,,291.868638668191,763.5
,,293.747569660709,730.5
,,295.625791157048,730.5
,,297.503303485239,701
,,299.380106973114,686
,,301.256201948281,688
,,303.131588738137,689.5
,,305.006267669878,707
,,306.880239070475,673
,,308.753503266698,702
,,310.626060585104,707
,,312.49791135204,691
,,314.369055893634,742
,,316.239494535816,775.5
,,318.109227604295,767.5
,,319.978255424579,774
,,321.846578321964,711
,,323.714196621529,684.5
,,325.581110648151,696
,,327.447320726491,650
,,329.312827181013,696.5
,,331.177630335957,729
,,333.041730515366,751.5
,,334.905128043067,698
,,336.767823242679,673.5
,,338.629816437613,631
,,340.491107951078,597.5
,,342.351698106067,582.5
,,344.211587225367,585.5
,,346.070775631559,579.5
,,347.929263647009,583.5
