integration times(sec),5,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-37
laser_powerlevel,25,-44.161473544249,-1.5
,,-42.1546698518468,11
,,-40.1486357454087,16
,,-38.1433708576169,-12.5
,,-36.1388748214067,16.5
,,-34.1351472699553,-5.5
,,-32.1321878366853,-24
,,-30.1299961552522,-12.5
,,-28.1285718595627,5.5
,,-26.127914583758,-6.5
,,-24.1280239622283,2.5
,,-22.1288996296043,-15.5
,,-20.1305412207475,-13.5
,,-18.1329483707741,-7
,,-16.136120715033,13.5
,,-14.1400578891189,74.5
,,-12.1447595288591,248.5
,,-10.1502252703322,403
,,-8.1564547498474,573.5
,,-6.16344760395987,833
,,-4.17120346946103,1379.5
,,-2.1797219833843,2259.5
,,-0.189002782999523,1622
,,1.80095449418513,802.5
,,3.7901502104105,249.5
,,5.77858472769731,209
,,7.76625840781526,157.5
,,9.75317161230305,18.5
,,11.7393247024465,10
,,13.7247180393133,16.5
,,15.7093519837217,3
,,17.6932268962537,22
,,19.6763431372528,9.5
,,21.6587010668318,-15
,,23.6403010448576,-10
,,25.6211434309644,-1
,,27.60122858455,13.5
,,29.5805568647775,4.5
,,31.5591286305698,18.5
,,33.5369442406154,30
,,35.5140040533643,42
,,37.4903084270354,91.5
,,39.4658577196114,131.5
,,41.4406522888366,145.5
,,43.4146924922206,195.5
,,45.3879786870384,188
,,47.3605112303303,188
,,49.3322904789075,177
,,51.3033167893354,200
,,53.2735905179561,202
,,55.2431120208676,228.5
,,57.2118816539387,257.5
,,59.179899772811,259
,,61.1471667328824,306
,,63.1136828893214,339
,,65.0794485970673,331
,,67.0444642108196,319
,,69.0087300850446,305
,,70.9722465739851,303.5
,,72.9350140316456,316
,,74.8970328117921,319
,,76.8583032679744,330
,,78.8188257534912,320
,,80.7786006214246,355.5
,,82.7376282246223,362
,,84.6959089156935,358.5
,,86.6534430470238,361.5
,,88.6102309707621,349.5
,,90.566273038834,372.5
,,92.5215696029263,360.5
,,94.4761210145007,369.5
,,96.4299276247893,375
,,98.3829897847845,313
,,100.335307845264,318
,,102.286882156764,322.5
,,104.237713069599,349.5
,,106.187800933843,322.5
,,108.137146099358,325
,,110.085748915759,331
,,112.033609732445,305.5
,,113.980728898583,292.5
,,115.927106763107,297.5
,,117.87274367473,247.5
,,119.817639981929,274.5
,,121.761796032959,232.5
,,123.705212175848,271
,,125.647888758393,225
,,127.589826128164,220
,,129.531024632504,210
,,131.471484618531,222
,,133.411206433135,210.5
,,135.35019042298,202
,,137.288436934499,182.5
,,139.225946313907,186
,,141.162718907186,173
,,143.098755060095,193.5
,,145.034055118169,221.5
,,146.968619426712,197
,,148.902448330808,189
,,150.835542175313,186
,,152.767901304856,200
,,154.699526063849,184
,,156.63041679647,181
,,158.560573846682,158.5
,,160.489997558212,161.5
,,162.418688274569,185
,,164.346646339047,164.5
,,166.273872094696,170
,,168.200365884364,188.5
,,170.126128050659,183.5
,,172.051158935974,182
,,173.975458882476,168.5
,,175.899028232114,171
,,177.821867326607,193
,,179.743976507454,192.5
,,181.665356115935,172.5
,,183.5860064931,159
,,185.505927979792,178.5
,,187.425120916616,176.5
,,189.343585643961,200
,,191.261322501998,181.5
,,193.178331830672,160.5
,,195.094613969706,168
,,197.01016925861,177
,,198.924998036668,188
,,200.839100642937,192.5
,,202.752477416265,202.5
,,204.665128695269,191.5
,,206.577054818363,180.5
,,208.488256123717,190.5
,,210.398732949297,190
,,212.308485632848,155
,,214.217514511893,198.5
,,216.125819923733,157.5
,,218.033402205458,173.5
,,219.940261693931,174
,,221.8463987258,181
,,223.751813637493,208.5
,,225.656506765223,189
,,227.560478444981,205
,,229.463729012537,221
,,231.366258803453,225
,,233.268068153067,236
,,235.169157396496,199.5
,,237.069526868645,217
,,238.9691769042,209.5
,,240.868107837636,187
,,242.766320003197,212.5
,,244.66381373492,184
,,246.560589366629,206
,,248.456647231922,183
,,250.351987664188,183
,,252.246610996595,167
,,254.140517562102,206
,,256.033707693441,197.5
,,257.926181723144,188
,,259.817939983512,191.5
,,261.708982806638,192.5
,,263.599310524403,186.5
,,265.488923468469,185.5
,,267.377821970284,162
,,269.26600636108,196.5
,,271.153476971878,172.5
,,273.040234133483,221
,,274.926278176486,181
,,276.811609431265,165.5
,,278.69622822798,160
,,280.580134896583,185.5
,,282.463329766813,202
,,284.345813168189,206.5
,,286.227585430024,195.5
,,288.108646881416,201
,,289.988997851247,193
,,291.868638668191,160.5
,,293.747569660709,181
,,295.625791157048,169.5
,,297.503303485239,182.5
,,299.380106973114,193
,,301.256201948281,168
,,303.131588738137,166
,,305.006267669878,171
,,306.880239070475,182
,,308.753503266698,192
,,310.626060585104,200
,,312.49791135204,214.5
,,314.369055893634,220.5
,,316.239494535816,195.5
,,318.109227604295,220.5
,,319.978255424579,187
,,321.846578321964,178
,,323.714196621529,182.5
,,325.581110648151,183
,,327.447320726491,171
,,329.312827181013,201.5
,,331.177630335957,198
,,333.041730515366,200
,,334.905128043067,183
,,336.767823242679,177.5
,,338.629816437613,198.5
,,340.491107951078,171.5
,,342.351698106067,167
,,344.211587225367,159
,,346.070775631559,148
,,347.929263647009,166.5
,,349.787051593894,172
,,351.644139794162,157
,,353.500528569564,152
,,355.356218241648,161
,,357.211209131747,160
,,359.065501560986,177.5
,,360.919095850299,206
,,362.771992320395,198
,,364.624191291785,193.5
,,366.475693084774,211.5
,,368.326498019464,180.5
,,370.176606415744,169
,,372.026018593304,191.5
,,373.874734871624,154
,,375.722755569981,177.5
,,377.570081007447,168
,,379.416711502885,174
,,381.262647374964,177
,,383.107888942135,177
,,384.952436522655,170.5
,,386.79629043457,161.5
,,388.639450995721,140
,,390.481918523754,166
,,392.323693336104,158.5
,,394.164775750001,157.5
,,396.005166082479,160
,,397.844864650357,163.5
,,399.683871770265,150.5
,,401.522187758617,134
,,403.359812931632,131.5
,,405.196747605327,151
,,407.032992095506,166
,,408.868546717782,158.5
,,410.703411787561,152.5
,,412.537587620049,133
,,414.371074530249,125
,,416.203872832957,144.5
,,418.035982842777,143.5
,,419.867404874105,148.5
,,421.698139241136,139
,,423.528186257867,148
,,425.357546238092,169
,,427.186219495403,135.5
,,429.014206343187,134.5
,,430.841507094647,144.5
,,432.668122062767,146
,,434.494051560343,178
,,436.319295899961,129.5
,,438.14385539401,137
,,439.967730354691,118.5
,,441.790921093985,149
,,443.613427923692,153
,,445.435251155401,156
,,447.256391100504,142.5
,,449.076848070199,165
,,450.89662237548,148
,,452.715714327145,135
,,454.534124235792,159.5
,,456.351852411821,159
,,458.16889916543,157.5
,,459.985264806626,163.5
,,461.800949645216,134
,,463.615953990806,139.5
,,465.430278152804,121
,,467.243922440422,157.5
,,469.056887162678,144
,,470.869172628391,148
,,472.680779146182,158.5
,,474.491707024468,139.5
,,476.301956571482,157
,,478.111528095253,140
,,479.920421903618,170.5
,,481.72863830421,151
,,483.536177604474,133
,,485.343040111651,151
,,487.149226132797,185
,,488.954735974761,166.5
,,490.759569944203,160
,,492.563728347586,155
,,494.367211491179,141.5
,,496.170019681054,136.5
,,497.972153223085,137.5
,,499.77361242296,136
,,501.574397586164,125.5
,,503.374509017991,136
,,505.173947023542,143
,,506.972711907716,138
,,508.770803975232,125.5
,,510.568223530603,132.5
,,512.364970878152,124.5
,,514.161046322009,136
,,515.956450166112,147.5
,,517.751182714195,124
,,519.545244269821,141.5
,,521.338635136335,149.5
,,523.131355616908,180.5
,,524.923406014505,172.5
,,526.714786631906,158.5
,,528.505497771697,162
,,530.295539736278,133.5
,,532.084912827839,153.5
,,533.873617348396,159
,,535.661653599765,167
,,537.449021883567,165
,,539.235722501244,192
,,541.021755754035,196.5
,,542.807121942988,198.5
,,544.591821368967,184.5
,,546.37585433264,157.5
,,548.159221134483,179
,,549.941922074791,135
,,551.723957453652,139
,,553.505327570978,133
,,555.286032726481,142.5
,,557.066073219688,129.5
,,558.845449349939,105.5
,,560.624161416377,119.5
,,562.40220971796,119.5
,,564.179594553454,147.5
,,565.956316221434,139
,,567.732375020294,147.5
,,569.507771248231,155
,,571.282505203249,141
,,573.056577183179,139.5
,,574.829987485648,135.5
,,576.6027364081,146.5
,,578.374824247796,126
,,580.146251301796,131.5
,,581.917017866981,135
,,583.687124240043,144.5
,,585.45657071749,156.5
,,587.225357595635,131
,,588.9934851706,145.5
,,590.760953738332,136.5
,,592.527763594586,147
,,594.293915034921,129
,,596.059408354722,116
,,597.824243849183,146
,,599.588421813303,140
,,601.351942541907,132
,,603.114806329624,125.5
,,604.877013470903,115.5
,,606.638564260005,126
,,608.399458991002,123
,,610.159697957783,140
,,611.919281454051,141
,,613.678209773321,135
,,615.436483208929,166
,,617.194102054018,132.5
,,618.951066601549,155.5
,,620.707377144301,124
,,622.463033974862,151
,,624.218037385641,122
,,625.972387668859,132.5
,,627.726085116552,137.5
,,629.479130020578,122.5
,,631.231522672599,132
,,632.983263364104,132.5
,,634.734352386393,126.5
,,636.484790030583,147
,,638.234576587611,142.5
,,639.983712348219,157.5
,,641.73219760298,154.5
,,643.480032642277,130
,,645.227217756308,138
,,646.973753235096,121
,,648.719639368464,153.5
,,650.464876446078,141.5
,,652.209464757396,137
,,653.95340459171,133
,,655.696696238127,108.5
,,657.439339985565,165
,,659.181336122767,126.5
,,660.92268493829,131.5
,,662.663386720513,154.5
,,664.403441757631,141.5
,,666.142850337659,142.5
,,667.881612748426,137.5
,,669.619729277587,118.5
,,671.357200212613,117
,,673.09402584079,126.5
,,674.830206449229,143
,,676.565742324861,138.5
,,678.300633754428,134.5
,,680.0348810245,125
,,681.768484421467,115
,,683.501444231533,135.5
,,685.233760740726,125
,,686.965434234891,141.5
,,688.696464999701,119.5
,,690.426853320636,98
,,692.156599483014,139.5
,,693.885703771959,103.5
,,695.614166472422,136.5
,,697.341987869173,154
,,699.069168246802,146
,,700.795707889734,137
,,702.521607082192,109.5
,,704.246866108238,159.5
,,705.97148525175,136.5
,,707.695464796425,109.5
,,709.418805025789,131.5
,,711.141506223184,96.5
,,712.863568671777,127
,,714.584992654554,100
,,716.305778454329,136.5
,,718.025926353735,96
,,719.745436635227,114
,,721.464309581086,117.5
,,723.182545473413,140
,,724.900144594132,131
,,726.617107224991,121.5
,,728.333433647569,122
,,730.049124143252,141.5
,,731.764178993264,129
,,733.47859847865,100.5
,,735.19238288027,118.5
,,736.905532478821,125
,,738.618047554814,125
,,740.329928388594,137.5
,,742.041175260318,138.5
,,743.751788449978,134
,,745.461768237383,105.5
,,747.171114902176,143.5
,,748.879828723819,110.5
,,750.587909981596,129
,,752.295358954623,125.5
,,754.00217592184,92
,,755.708361162007,113
,,757.413914953717,117
,,759.118837575385,146
,,760.82312930525,115.5
,,762.52679042138,133.5
,,764.229821201665,137.5
,,765.932221923833,115
,,767.633992865425,124
,,769.335134303812,131
,,771.035646516195,80
,,772.735529779597,130.5
,,774.434784370877,136.5
,,776.133410566708,113.5
,,777.831408643602,111.5
,,779.528778877891,93
,,781.225521545737,135
,,782.921636923127,124.5
,,784.61712528588,138.5
,,786.311986909644,110
,,788.006222069889,145
,,789.699831041913,103.5
,,791.392814100845,116
,,793.085171521647,137
,,794.776903579101,113
,,796.468010547824,135
,,798.158492702256,82.5
,,799.848350316668,108
,,801.537583665162,128
,,803.226193021668,114
,,804.914178659947,129
,,806.601540853584,116.5
,,808.288279875998,129.5
,,809.974396000436,108
,,811.659889499977,93
,,813.344760647526,141
,,815.029009715818,111
,,816.712636977423,126
,,818.395642704736,112.5
,,820.078027169986,125
,,821.75979064523,110
,,823.440933402358,138
,,825.121455713088,163
,,826.80135784897,151
,,828.480640081383,152.5
,,830.159302681543,180
,,831.83734592049,159.5
,,833.514770069103,146
,,835.191575398083,154
,,836.86776217797,138
,,838.543330679133,128
,,840.218281171776,123
,,841.892613925927,114.5
,,843.566329211457,135.5
,,845.23942729806,135
,,846.911908455264,115.5
,,848.583772952437,138
,,850.255021058767,103
,,851.925653043289,138.5
,,853.595669174858,105
,,855.265069722167,122
,,856.933854953746,111
,,858.602025137954,136
,,860.269580542981,125.5
,,861.936521436857,115.5
,,863.602848087439,135
,,865.268560762423,142.5
,,866.933659729335,153.5
,,868.598145255537,142.5
,,870.262017608224,150
,,871.925277054426,174
,,873.587923861005,146.5
,,875.249958294664,149
,,876.91138062193,123.5
,,878.572191109175,122.5
,,880.232390022602,134
,,881.891977628242,105.5
,,883.550954191973,123.5
,,885.209319979502,146.5
,,886.867075256368,147
,,888.524220287953,114
,,890.18075533947,114.5
,,891.836680675964,101.5
,,893.491996562323,139.5
,,895.146703263272,109.5
,,896.800801043362,110
,,898.45429016699,135.5
,,900.10717089838,125.5
,,901.759443501602,141
,,903.411108240556,109.5
,,905.062165378984,119
,,906.712615180455,115.5
,,908.362457908388,132.5
,,910.011693826027,106
,,911.660323196462,107.5
,,913.308346282616,139.5
,,914.955763347247,113.5
,,916.602574652954,91.5
,,918.248780462172,109
,,919.89438103718,124
,,921.539376640083,113.5
,,923.183767532832,102.5
,,924.827553977215,147
,,926.470736234858,147
,,928.113314567219,173
,,929.755289235609,177
,,931.396660501159,170
,,933.037428624855,141.5
,,934.677593867513,124.5
,,936.317156489788,158
,,937.956116752177,88
,,939.594474915015,84
,,941.232231238477,137.5
,,942.869385982573,146
,,944.505939407158,88
,,946.141891771922,116.5
,,947.777243336401,127.5
,,949.411994359964,132
,,951.046145101822,120.5
,,952.679695821031,127.5
,,954.312646776476,176.5
,,955.944998226892,183
,,957.576750430857,180
,,959.207903646779,151.5
,,960.83845813291,128
,,962.468414147348,77.5
,,964.097771948025,124
,,965.726531792719,103
,,967.354693939049,114
,,968.982258644472,96.5
,,970.609226166283,119.5
,,972.235596761629,108
,,973.861370687495,102.5
,,975.486548200699,104
,,977.11112955791,126
,,978.735115015636,83.5
,,980.358504830228,103
,,981.981299257874,99.5
,,983.603498554616,98.5
,,985.225102976321,94
,,986.846112778716,86.5
,,988.466528217361,91.5
,,990.086349547661,105.5
,,991.705577024859,112
,,993.324210904051,110
,,994.942251440167,116.5
,,996.559698887982,113.5
,,998.176553502119,107
,,999.792815537039,108.5
,,1001.40848524705,142.5
,,1003.0235628863,98
,,1004.63804870879,114.5
,,1006.25194296835,111
,,1007.86524591866,121.5
,,1009.47795781325,119
,,1011.09007890549,70
,,1012.7016094486,93
,,1014.31254969563,120.5
,,1015.92289989948,98.5
,,1017.5326603129,146.5
,,1019.14183118849,123.5
,,1020.75041277869,159
,,1022.35840533577,128
,,1023.96580911186,169.5
,,1025.57262435893,145.5
,,1027.17885132881,130
,,1028.78449027316,134.5
,,1030.38954144348,138
,,1031.99400509112,119
,,1033.5978814673,107
,,1035.20117082306,99
,,1036.80387340928,110
,,1038.4059894767,124
,,1040.00751927592,143
,,1041.60846305736,122.5
,,1043.20882107129,138
,,1044.80859356784,122
,,1046.40778079699,101.5
,,1048.00638300854,117
,,1049.60440045217,101
,,1051.20183337738,123.5
,,1052.79868203352,100.5
,,1054.39494666982,115
,,1055.99062753531,97
,,1057.5857248789,116
,,1059.18023894933,119.5
,,1060.7741699952,118
,,1062.36751826496,104.5
,,1063.96028400689,124
,,1065.55246746913,109.5
,,1067.14406889967,104.5
,,1068.73508854633,111
,,1070.32552665682,101
,,1071.91538347865,93.5
,,1073.50465925921,98
,,1075.09335424573,124
,,1076.68146868527,132
