integration times(sec),25,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,26.5
laser_powerlevel,50,-44.161473544249,30
,,-42.1546698518468,31.5
,,-40.1486357454087,21.5
,,-38.1433708576169,10
,,-36.1388748214067,26.5
,,-34.1351472699553,28
,,-32.1321878366853,62
,,-30.1299961552522,41
,,-28.1285718595627,35
,,-26.127914583758,6
,,-24.1280239622283,69.5
,,-22.1288996296043,84.5
,,-20.1305412207475,94.5
,,-18.1329483707741,115
,,-16.136120715033,192.5
,,-14.1400578891189,485
,,-12.1447595288591,2189
,,-10.1502252703322,3529
,,-8.1564547498474,5157.5
,,-6.16344760395987,7456.5
,,-4.17120346946103,12755.5
,,-2.1797219833843,20397
,,-0.189002782999523,15226
,,1.80095449418513,7481.5
,,3.7901502104105,2200.5
,,5.77858472769731,1800.5
,,7.76625840781526,1159
,,9.75317161230305,140.5
,,11.7393247024465,107.5
,,13.7247180393133,77.5
,,15.7093519837217,72
,,17.6932268962537,66.5
,,19.6763431372528,46
,,21.6587010668318,30.5
,,23.6403010448576,21.5
,,25.6211434309644,62
,,27.60122858455,64
,,29.5805568647775,97
,,31.5591286305698,202.5
,,33.5369442406154,266.5
,,35.5140040533643,444.5
,,37.4903084270354,646
,,39.4658577196114,949
,,41.4406522888366,1190.5
,,43.4146924922206,1306.5
,,45.3879786870384,1279.5
,,47.3605112303303,1312.5
,,49.3322904789075,1325.5
,,51.3033167893354,1377
,,53.2735905179561,1413.5
,,55.2431120208676,1515.5
,,57.2118816539387,1633
,,59.179899772811,1769.5
,,61.1471667328824,1922.5
,,63.1136828893214,2090.5
,,65.0794485970673,2282.5
,,67.0444642108196,2373.5
,,69.0087300850446,2381.5
,,70.9722465739851,2261
,,72.9350140316456,2138
,,74.8970328117921,2150
,,76.8583032679744,2157
,,78.8188257534912,2249.5
,,80.7786006214246,2342.5
,,82.7376282246223,2467
,,84.6959089156935,2528.5
,,86.6534430470238,2578
,,88.6102309707621,2614.5
,,90.566273038834,2601
,,92.5215696029263,2600
,,94.4761210145007,2598.5
,,96.4299276247893,2471
,,98.3829897847845,2372.5
,,100.335307845264,2266
,,102.286882156764,2268.5
,,104.237713069599,2269
,,106.187800933843,2259
,,108.137146099358,2173.5
,,110.085748915759,2075.5
,,112.033609732445,1975
,,113.980728898583,1955
,,115.927106763107,1870
,,117.87274367473,1776
,,119.817639981929,1646
,,121.761796032959,1581.5
,,123.705212175848,1475.5
,,125.647888758393,1387.5
,,127.589826128164,1329.5
,,129.531024632504,1308.5
,,131.471484618531,1282
,,133.411206433135,1230
,,135.35019042298,1292.5
,,137.288436934499,1215
,,139.225946313907,1176
,,141.162718907186,1232
,,143.098755060095,1188
,,145.034055118169,1232
,,146.968619426712,1201
