integration times(sec),25,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,2
laser_powerlevel,25,-44.161473544249,14.5
,,-42.1546698518468,2.5
,,-40.1486357454087,-12.5
,,-38.1433708576169,24.5
,,-36.1388748214067,31
,,-34.1351472699553,-6.5
,,-32.1321878366853,22
,,-30.1299961552522,33
,,-28.1285718595627,23
,,-26.127914583758,24.5
,,-24.1280239622283,55
,,-22.1288996296043,43
,,-20.1305412207475,45
,,-18.1329483707741,47.5
,,-16.136120715033,93
,,-14.1400578891189,284
,,-12.1447595288591,1223
,,-10.1502252703322,2019.5
,,-8.1564547498474,2878.5
,,-6.16344760395987,4251
,,-4.17120346946103,7584
,,-2.1797219833843,11364
,,-0.189002782999523,8242.5
,,1.80095449418513,3720.5
,,3.7901502104105,1069.5
,,5.77858472769731,885
,,7.76625840781526,607.5
,,9.75317161230305,116
,,11.7393247024465,87
,,13.7247180393133,79
,,15.7093519837217,31.5
,,17.6932268962537,38
,,19.6763431372528,54.5
,,21.6587010668318,16.5
,,23.6403010448576,4
,,25.6211434309644,21.5
,,27.60122858455,48
,,29.5805568647775,83.5
,,31.5591286305698,131.5
,,33.5369442406154,205.5
,,35.5140040533643,309
,,37.4903084270354,457
,,39.4658577196114,673
,,41.4406522888366,876
,,43.4146924922206,903
,,45.3879786870384,845
,,47.3605112303303,859.5
,,49.3322904789075,831.5
,,51.3033167893354,833
,,53.2735905179561,856
,,55.2431120208676,905.5
,,57.2118816539387,948
,,59.179899772811,1057.5
,,61.1471667328824,1158.5
,,63.1136828893214,1251
,,65.0794485970673,1358.5
,,67.0444642108196,1404.5
,,69.0087300850446,1354
,,70.9722465739851,1309.5
,,72.9350140316456,1257.5
,,74.8970328117921,1217
,,76.8583032679744,1226.5
,,78.8188257534912,1299.5
,,80.7786006214246,1386
,,82.7376282246223,1459.5
,,84.6959089156935,1467.5
,,86.6534430470238,1494.5
,,88.6102309707621,1515
,,90.566273038834,1499.5
,,92.5215696029263,1506
,,94.4761210145007,1506.5
,,96.4299276247893,1423
,,98.3829897847845,1368.5
,,100.335307845264,1319
,,102.286882156764,1304.5
,,104.237713069599,1277
,,106.187800933843,1335
,,108.137146099358,1276
,,110.085748915759,1208
,,112.033609732445,1148
,,113.980728898583,1160
,,115.927106763107,1110.5
,,117.87274367473,1076
,,119.817639981929,995.5
,,121.761796032959,915.5
,,123.705212175848,898
,,125.647888758393,839
,,127.589826128164,798.5
,,129.531024632504,762
,,131.471484618531,749.5
,,133.411206433135,734.5
,,135.35019042298,709
,,137.288436934499,713
,,139.225946313907,735
,,141.162718907186,713.5
,,143.098755060095,700
,,145.034055118169,753
,,146.968619426712,699.5
,,148.902448330808,713
,,150.835542175313,667.5
,,152.767901304856,671.5
,,154.699526063849,692
,,156.63041679647,630
,,158.560573846682,629
,,160.489997558212,605
,,162.418688274569,634.5
,,164.346646339047,626
,,166.273872094696,616.5
,,168.200365884364,602
,,170.126128050659,601.5
,,172.051158935974,629.5
,,173.975458882476,607
,,175.899028232114,589
,,177.821867326607,660.5
,,179.743976507454,634
,,181.665356115935,630.5
,,183.5860064931,597.5
,,185.505927979792,582.5
,,187.425120916616,592.5
,,189.343585643961,554
,,191.261322501998,582.5
,,193.178331830672,565.5
,,195.094613969706,539.5
,,197.01016925861,560
,,198.924998036668,594.5
,,200.839100642937,600.5
,,202.752477416265,600
,,204.665128695269,588.5
,,206.577054818363,567
,,208.488256123717,617
,,210.398732949297,603
,,212.308485632848,590
,,214.217514511893,572.5
,,216.125819923733,591
,,218.033402205458,576.5
,,219.940261693931,599.5
,,221.8463987258,633
,,223.751813637493,618.5
,,225.656506765223,682.5
,,227.560478444981,691
,,229.463729012537,742
,,231.366258803453,791.5
,,233.268068153067,771
,,235.169157396496,677
,,237.069526868645,693
,,238.9691769042,656.5
,,240.868107837636,659
,,242.766320003197,619.5
,,244.66381373492,588
,,246.560589366629,628
,,248.456647231922,620.5
,,250.351987664188,601
,,252.246610996595,586.5
,,254.140517562102,625
,,256.033707693441,652.5
,,257.926181723144,594
,,259.817939983512,616
,,261.708982806638,590.5
,,263.599310524403,596
,,265.488923468469,608.5
,,267.377821970284,563
,,269.26600636108,571.5
,,271.153476971878,567
,,273.040234133483,571.5
,,274.926278176486,628.5
,,276.811609431265,642.5
,,278.69622822798,693
,,280.580134896583,698
,,282.463329766813,708.5
,,284.345813168189,741
,,286.227585430024,653.5
,,288.108646881416,680.5
,,289.988997851247,675
,,291.868638668191,673
,,293.747569660709,638
,,295.625791157048,637.5
,,297.503303485239,586
,,299.380106973114,624
,,301.256201948281,595.5
,,303.131588738137,580.5
,,305.006267669878,624.5
,,306.880239070475,607.5
,,308.753503266698,613
,,310.626060585104,665.5
,,312.49791135204,635.5
,,314.369055893634,685
,,316.239494535816,690.5
,,318.109227604295,700
,,319.978255424579,687
,,321.846578321964,631
,,323.714196621529,601
,,325.581110648151,629.5
,,327.447320726491,609.5
,,329.312827181013,625.5
,,331.177630335957,633.5
,,333.041730515366,645
,,334.905128043067,590
,,336.767823242679,570
,,338.629816437613,572
,,340.491107951078,554.5
,,342.351698106067,521.5
,,344.211587225367,517
,,346.070775631559,504
,,347.929263647009,510
,,349.787051593894,533.5
,,351.644139794162,526
,,353.500528569564,526
,,355.356218241648,521.5
,,357.211209131747,552.5
,,359.065501560986,210
,,360.919095850299,592
,,362.771992320395,689.5
,,364.624191291785,697
,,366.475693084774,708
,,368.326498019464,655.5
,,370.176606415744,592.5
,,372.026018593304,580.5
,,373.874734871624,544.5
,,375.722755569981,571
,,377.570081007447,546
,,379.416711502885,543
,,381.262647374964,503
,,383.107888942135,530
,,384.952436522655,533.5
,,386.79629043457,497.5
,,388.639450995721,483
,,390.481918523754,482
,,392.323693336104,453
,,394.164775750001,452
,,396.005166082479,459.5
,,397.844864650357,461.5
,,399.683871770265,441
,,401.522187758617,488
,,403.359812931632,485
,,405.196747605327,458
