integration times(sec),25,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-2.5
laser_powerlevel,5,-44.161473544249,-6
,,-42.1546698518468,-9
,,-40.1486357454087,8
,,-38.1433708576169,3.5
,,-36.1388748214067,7
,,-34.1351472699553,-24
,,-32.1321878366853,4
,,-30.1299961552522,9.5
,,-28.1285718595627,34
,,-26.127914583758,-38.5
,,-24.1280239622283,27
,,-22.1288996296043,-4
,,-20.1305412207475,12
,,-18.1329483707741,-7.5
,,-16.136120715033,7
,,-14.1400578891189,90.5
,,-12.1447595288591,478
,,-10.1502252703322,786
,,-8.1564547498474,1081.5
,,-6.16344760395987,1519.5
,,-4.17120346946103,2632.5
,,-2.1797219833843,4003
,,-0.189002782999523,2886.5
,,1.80095449418513,1313.5
,,3.7901502104105,394.5
,,5.77858472769731,332.5
,,7.76625840781526,223
,,9.75317161230305,51
,,11.7393247024465,30
,,13.7247180393133,23.5
,,15.7093519837217,6.5
,,17.6932268962537,19.5
,,19.6763431372528,7.5
,,21.6587010668318,2
,,23.6403010448576,26
,,25.6211434309644,23
,,27.60122858455,37
,,29.5805568647775,43
,,31.5591286305698,97.5
,,33.5369442406154,128
,,35.5140040533643,187.5
,,37.4903084270354,328.5
,,39.4658577196114,470.5
,,41.4406522888366,568.5
,,43.4146924922206,578
,,45.3879786870384,520.5
,,47.3605112303303,528.5
,,49.3322904789075,469.5
,,51.3033167893354,434.5
,,53.2735905179561,401.5
,,55.2431120208676,382
,,57.2118816539387,371.5
,,59.179899772811,439.5
,,61.1471667328824,429
,,63.1136828893214,484.5
,,65.0794485970673,485
,,67.0444642108196,510.5
,,69.0087300850446,493.5
,,70.9722465739851,480.5
,,72.9350140316456,425.5
,,74.8970328117921,459
,,76.8583032679744,454
,,78.8188257534912,478.5
,,80.7786006214246,507.5
,,82.7376282246223,559
,,84.6959089156935,562
,,86.6534430470238,564.5
,,88.6102309707621,538.5
,,90.566273038834,534.5
,,92.5215696029263,567
,,94.4761210145007,534
,,96.4299276247893,565.5
,,98.3829897847845,507.5
,,100.335307845264,531.5
,,102.286882156764,483
,,104.237713069599,496.5
,,106.187800933843,531.5
,,108.137146099358,522
,,110.085748915759,473
,,112.033609732445,431
,,113.980728898583,409
,,115.927106763107,421
,,117.87274367473,403.5
,,119.817639981929,346
,,121.761796032959,343.5
,,123.705212175848,310.5
,,125.647888758393,312.5
,,127.589826128164,286
,,129.531024632504,274.5
,,131.471484618531,274.5
,,133.411206433135,290
,,135.35019042298,285.5
,,137.288436934499,253
,,139.225946313907,271
,,141.162718907186,293
,,143.098755060095,241
,,145.034055118169,284.5
,,146.968619426712,258.5
,,148.902448330808,260
,,150.835542175313,219
,,152.767901304856,234.5
,,154.699526063849,244.5
,,156.63041679647,206.5
,,158.560573846682,246.5
,,160.489997558212,218.5
,,162.418688274569,230.5
,,164.346646339047,228
,,166.273872094696,223.5
,,168.200365884364,218
,,170.126128050659,219.5
,,172.051158935974,254.5
