integration times(sec),15,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,6.5
laser_powerlevel,55,-44.161473544249,14.5
,,-42.1546698518468,13
,,-40.1486357454087,26
,,-38.1433708576169,39
,,-36.1388748214067,29
,,-34.1351472699553,24
,,-32.1321878366853,14.5
,,-30.1299961552522,7.5
,,-28.1285718595627,32
,,-26.127914583758,12.5
,,-24.1280239622283,26.5
,,-22.1288996296043,59
,,-20.1305412207475,54.5
,,-18.1329483707741,76
,,-16.136120715033,105.5
,,-14.1400578891189,296.5
,,-12.1447595288591,1469.5
,,-10.1502252703322,2384
,,-8.1564547498474,3360.5
,,-6.16344760395987,4922.5
,,-4.17120346946103,8485
,,-2.1797219833843,13327.5
,,-0.189002782999523,9806
,,1.80095449418513,4714.5
,,3.7901502104105,1398.5
,,5.77858472769731,1152.5
,,7.76625840781526,759.5
,,9.75317161230305,74.5
,,11.7393247024465,74
,,13.7247180393133,45
,,15.7093519837217,52
,,17.6932268962537,20.5
,,19.6763431372528,30
,,21.6587010668318,21.5
,,23.6403010448576,25.5
,,25.6211434309644,11
,,27.60122858455,33.5
,,29.5805568647775,58.5
,,31.5591286305698,133.5
,,33.5369442406154,203
,,35.5140040533643,282.5
,,37.4903084270354,449.5
,,39.4658577196114,650.5
,,41.4406522888366,787
,,43.4146924922206,851.5
,,45.3879786870384,884
,,47.3605112303303,943
,,49.3322904789075,932
,,51.3033167893354,932.5
,,53.2735905179561,994
,,55.2431120208676,1120
,,57.2118816539387,1177
,,59.179899772811,1292
,,61.1471667328824,1419
,,63.1136828893214,1568.5
,,65.0794485970673,1687
,,67.0444642108196,1728
,,69.0087300850446,1755.5
,,70.9722465739851,1697.5
,,72.9350140316456,1610.5
,,74.8970328117921,1562.5
,,76.8583032679744,1583
,,78.8188257534912,1645
,,80.7786006214246,1750
,,82.7376282246223,1794
,,84.6959089156935,1816
,,86.6534430470238,1916.5
,,88.6102309707621,1917
,,90.566273038834,1897
,,92.5215696029263,1884.5
,,94.4761210145007,1949.5
,,96.4299276247893,1831
,,98.3829897847845,1769
,,100.335307845264,1721.5
,,102.286882156764,1657.5
,,104.237713069599,1675.5
,,106.187800933843,1653.5
,,108.137146099358,1597
,,110.085748915759,1548.5
,,112.033609732445,1490.5
,,113.980728898583,1448.5
,,115.927106763107,1362.5
,,117.87274367473,1304
,,119.817639981929,1260
,,121.761796032959,1176.5
,,123.705212175848,1124.5
,,125.647888758393,1094.5
