raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
427.2,1.2038070335,0.0,1.2038070335,0.29128078165967414,0.19684905673810138
435.84,1.2528025462,0.0,1.2528025462,0.6132335724669011,0.22914942389610202
444.47999999999996,0.433962839,0.0,0.433962839,1.342649433938698,0.30232909746667663
453.12,0.519190039,0.0,0.519190039,1.7984029685198184,0.3480532126812613
461.76,1.5338532425,0.0,1.5338532425,2.16817564916574,0.38515117763418166
470.4,5.5189008981,0.0,5.5189008981,2.2704737543773956,0.39541437911045874
479.03999999999996,1.9650211682,0.0,1.9650211682,2.2324602739226167,0.3916006231477777
487.68,1.6008716193,0.0,1.6008716193,1.8593565194107278,0.35416846351795656
496.32,1.4512008101,0.0,1.4512008101,1.7038110758237808,0.33856314782861147
504.96,0.4208581229,0.0,0.4208581229,1.302242007789747,0.29827516553072897
513.6,0.3336593778,0.0,0.3336593778,0.6853519613412604,0.2363848028274189
522.24,0.6766909711,0.0,0.6766909711,1.0773350172130565,0.27571105495472265
530.88,3.3036241138,0.0,3.3036241138,1.2452852513447585,0.29256089872568203
539.52,0.6696853788,0.0,0.6696853788,1.342340617354782,0.3022981150079753
548.16,0.5048216191,0.0,0.5048216191,1.3826487224778592,0.3063420824221241
556.8,2.2058165979,0.0,2.2058165979,1.1831849643916117,0.28633059997854404
565.4399999999999,0.7892363261,0.0,0.7892363261,0.796689586818184,0.24755490690506265
574.0799999999999,0.2458949757,0.0,0.2458949757,0.15406593043216804,0.18308278354299604
582.72,0.158480483,0.0,0.158480483,0.5436189147258756,0.22216523531685148
591.36,0.1554029593,0.0,0.1554029593,0.6726378889041975,0.2351092456043835
600.0,0.2338041494,0.0,0.2338041494,0.6051280410995353,0.22833622504629497
608.64,0.6653801053,0.0,0.6653801053,0.9183877749941749,0.25976444902672613
617.28,3.4418718102,0.0,3.4418718102,1.2074078992550148,0.28876080003293875
625.92,0.6370913913,0.0,0.6370913913,1.3211112269139895,0.3001682465137192
634.56,0.4077902878,0.0,0.4077902878,1.2310172546342693,0.29112944186145534
643.1999999999999,1.3553879853,0.0,1.3553879853,1.0300558425270423,0.27096770516900853
651.84,1.0995643756,0.0,1.0995643756,0.8277527154151536,0.2506713590291229
660.48,0.3047558437,0.0,0.3047558437,0.5390619957664349,0.22170805600453633
669.12,0.2737049695,0.0,0.2737049695,0.6428674763289061,0.23212248703578692
677.76,0.8492598645,0.0,0.8492598645,0.5769198949426588,0.22550620305633431
686.4,1.0844726068,0.0,1.0844726068,0.6575761705864819,0.23359815750207882
695.04,0.3170400034,0.0,0.3170400034,0.8373167207014008,0.2516308813288746
703.68,0.3800101466,0.0,0.3800101466,0.9764423084207485,0.2655888518534982
712.3199999999999,1.4985336539,0.0,1.4985336539,0.9412105220118907,0.2620541732635562
720.9599999999999,1.6995123955,0.0,1.6995123955,0.7909826293002352,0.24698234835471533
729.6,0.3676632806,0.0,0.3676632806,0.638120269535666,0.23164621682855513
738.24,0.2030836065,0.0,0.2030836065,0.3009324822857816,0.1978173771963298
746.88,0.1776336195,0.0,0.1776336195,0.31800912191002395,0.19953061511641404
755.52,0.2098815896,0.0,0.2098815896,0.6585033749342674,0.23369118058409302
764.16,0.3266816318,0.0,0.3266816318,1.0963701221365996,0.277620778664152
772.8,0.75415999,0.0,0.75415999,1.536629097325645,0.32179038038605773
781.4399999999999,4.045308176,0.0,4.045308176,1.600004838848489,0.32814864090917933
790.0799999999999,2.9488375116,0.0,2.9488375116,1.444650879931006,0.31256253618897445
798.72,0.7403467947,0.0,0.7403467947,1.8797950329498883,0.3562189861732297
807.36,0.5157925846,0.0,0.5157925846,1.8154215237741305,0.3497606232051296
816.0,0.7425073344,0.0,0.7425073344,1.8073488298624754,0.3489507188193131
824.64,2.5335284938,0.0,2.5335284938,2.5544842868683046,0.42390813576712477
833.28,5.4903680886,0.0,5.4903680886,3.5424262459002427,0.5230248041690863
841.92,1.9528610399,0.0,1.9528610399,4.132511557812133,0.5822259441297266
850.56,5.6140309365,0.0,5.6140309365,4.19917955940514,0.5889145052810218
859.1999999999999,7.0069953034,0.0,7.0069953034,3.992451052403041,0.5681741766711939
867.8399999999999,1.307581491,0.0,1.307581491,3.285931613047095,0.4972916188954295
876.48,0.7687675873,0.0,0.7687675873,2.4111346308195865,0.40952637963841604
885.12,1.8648694339,0.0,1.8648694339,1.8875437881801913,0.35699639095462243
893.76,1.9468350453,0.0,1.9468350453,0.8267195176981372,0.2505677020130655
902.4,0.480343292,0.0,0.480343292,0.22017625554592102,0.18971539501610982
911.04,0.2787306521,0.0,0.2787306521,0.6076816214282066,0.22859241658908833
919.68,0.2479797359,0.0,0.2479797359,0.7521989715757595,0.24309132327277752
928.3199999999999,0.2978212864,0.0,0.2978212864,0.7341130238361324,0.24127682509456433
936.9599999999999,0.5545506392,0.0,0.5545506392,0.7548132670790229,0.24335360615096968
945.5999999999999,2.5685088708,0.0,2.5685088708,0.932807736471098,0.261211151970164
954.24,1.9330297594,0.0,1.9330297594,1.609229072755482,0.32907407516679243
962.88,0.6776520467,0.0,0.6776520467,2.077933149957815,0.37609747180866865
971.52,1.0588106756,0.0,1.0588106756,2.1007225161885836,0.3783838470710366
980.16,2.8513518477,0.0,2.8513518477,2.0890192006060664,0.3772096954529268
988.8,4.8073429476,0.0,4.8073429476,2.2655009676083973,0.3949154772744648
997.4399999999999,1.1029734095,0.0,1.1029734095,2.3055927769699363,0.3989377445117184
1006.0799999999999,0.9379415703,0.0,0.9379415703,2.512007961622851,0.4196466386155988
1014.7199999999999,3.3000644029,0.0,3.3000644029,2.84809238442052,0.4533647816552391
1023.36,3.6771448103,0.0,3.6771448103,2.978536282374134,0.46645174942731005
1032.0,1.6371558157,0.0,1.6371558157,2.922956489103271,0.460875628391945
1040.6399999999999,4.8817553812,0.0,4.8817553812,4.054732405794184,0.5744226411637275
1049.28,5.2131714938,0.0,5.2131714938,4.4151908556843935,0.6105861427984405
1057.92,3.0387256575,0.0,3.0387256575,4.165863194218659,0.5855719940227867
1066.56,3.100992713,0.0,3.100992713,3.7852767177480287,0.5473891197742086
1075.2,6.6073370484,0.0,6.6073370484,2.971527666993947,0.46574860021875175
1083.84,1.2129322512,0.0,1.2129322512,2.2236022348153903,0.39071192789917947
1092.48,0.5965643536,0.0,0.5965643536,1.9176258544918465,0.36001441662323536
1101.12,0.5414828646,0.0,0.5414828646,2.115249963324248,0.3798413336645644
1109.76,0.9458796813,0.0,0.9458796813,2.082067756553385,0.3765122820383174
1118.3999999999999,4.8107842748,0.0,4.8107842748,1.8557572005974408,0.3538073567889346
1127.04,2.7855329818,0.0,2.7855329818,2.4273174930417314,0.41114994808188887
1135.68,3.1066083725,0.0,3.1066083725,2.345402262450822,0.40293168720803635
1144.32,1.2697790927,0.0,1.2697790927,2.3275207202680717,0.40113769630519014
1152.96,0.6458187492,0.0,0.6458187492,2.0041919788305416,0.36869928496239257
1161.6,1.6161293711,0.0,1.6161293711,1.4039968582298403,0.30848386420695945
1170.24,1.4729061703,0.0,1.4729061703,1.3005774408561805,0.2981081655088361
1178.8799999999999,2.6901105657,0.0,2.6901105657,0.8682842518839181,0.25473774250769593
1187.52,0.6426510975,0.0,0.6426510975,1.1053430192687674,0.2785209972058621
1196.1599999999999,0.3344413913,0.0,0.3344413913,1.2205792575592107,0.29008223510461
1204.8,0.349585935,0.0,0.349585935,1.2553598887139894,0.2935716509083047
1213.44,0.6994934406,0.0,0.6994934406,1.1757414567074622,0.28558381958711276
1222.08,3.5807068579,0.0,3.5807068579,1.2765107169046654,0.2956936375341752
1230.72,1.5842277474,0.0,1.5842277474,1.680064648284853,0.3361807540426309
1239.36,1.4244467176,0.0,1.4244467176,1.9356372718396324,0.3618214374349227
1248.0,0.7442329213,0.0,0.7442329213,1.9073823452608443,0.35898672213325084
1256.6399999999999,2.4786491549,0.0,2.4786491549,1.4832439667414956,0.3164344419755772
1265.28,1.7780565912,0.0,1.7780565912,1.0338327667396294,0.27134663040984475
1273.9199999999998,1.6838316946,0.0,1.6838316946,1.6957774885414962,0.3377571668704622
1282.56,0.70407498,0.0,0.70407498,1.8242343244319394,0.35064477984257875
1291.2,1.0976137491,0.0,1.0976137491,1.6775511077058316,0.33592857954411093
1299.84,3.5622245598,0.0,3.5622245598,2.572016894349657,0.42566711930463313
1308.48,5.3527139069,0.0,5.3527139069,4.125119270633345,0.5814843025076317
1317.12,1.9744457354,0.0,1.9744457354,5.779331087931484,0.7474454327772749
1325.76,5.5543045979,0.0,5.5543045979,6.759146774448269,0.8457468214445671
1334.3999999999999,12.0145363136,0.0,12.0145363136,7.251344450705148,0.8951272464986587
1343.04,8.1574487236,0.0,8.1574487236,6.866297974876475,0.8564969165332719
1351.6799999999998,5.9710673542,0.0,5.9710673542,5.92081127237997,0.7616396315348313
1360.32,2.6127715888,0.0,2.6127715888,5.135478079642905,0.6828499729542333
1368.96,3.5957352659,0.0,3.5957352659,3.334303591347794,0.5021446057428303
1377.6,0.9412097228,0.0,0.9412097228,1.5392236658587448,0.3220506841281859
1386.24,0.7828684091,0.0,0.7828684091,1.369973912936134,0.30507046430435913
1394.8799999999999,2.5312489073,0.0,2.5312489073,1.3180583393317051,0.29986196126751075
1403.52,0.7114214166,0.0,0.7114214166,1.3806704053874164,0.3061436049738745
1412.1599999999999,1.0844873785,0.0,1.0844873785,1.1522414583780916,0.28322614915863814
1420.8,2.5240127542,0.0,2.5240127542,1.176457293829374,0.28565563695451346
1429.44,0.4528827019,0.0,0.4528827019,0.8862503883093265,0.2565402204470746
1438.08,0.1952485354,0.0,0.1952485354,0.4897165014032646,0.21675739978712275
1446.72,0.1195748373,0.0,0.1195748373,0.3876832697041968,0.20652077211902906
1455.36,0.0840855403,0.0,0.0840855403,0.10353927893123564,0.17801362607226098
1464.0,0.0608763833,0.0,0.0608763833,-0.1160108314372964,0.15598695204746799
1472.6399999999999,0.0486543359,0.0,0.0486543359,0.02717530473146859,0.17035230281392819
1481.28,0.0401578553,0.0,0.0401578553,0.03136572884335673,0.1707727130145118
1489.9199999999998,0.0263184757,0.0,0.0263184757,0.02552620149417256,0.17018685420914187
1498.56,0.0182689732,0.0,0.0182689732,0.01784130796363641,0.1694158564427175
1507.2,0.0134223501,0.0,0.0134223501,0.01331418914638698,0.16896166687163658
1515.84,0.0115603243,0.0,0.0115603243,0.011244003420512847,0.1687539725731547
1524.48,0.0088475994,0.0,0.0088475994,0.012010043303496533,0.16883082660326268
1533.12,0.0083796687,0.0,0.0083796687,0.015729260254778596,0.16920396228183673
1541.76,0.0279197619,0.0,0.0279197619,0.020326043258508213,0.16966514101053745
1550.3999999999999,0.0291163979,0.0,0.0291163979,0.025510389086247153,0.17018526780704746
1559.04,0.0325838357,0.0,0.0325838357,0.030973361561305444,0.1707333482143519
1567.6799999999998,0.0370024236,0.0,0.0370024236,0.03662499988088587,0.17130035678821445
1576.32,0.0407594352,0.0,0.0407594352,0.041836728709557215,0.1718232308228577
1584.96,0.0483371891,0.0,0.0483371891,0.046255123036363754,0.17226651245631347
1593.6,0.0583236556,0.0,0.0583236556,0.05258215290606073,0.1729012806386251
1602.24,0.0719207288,0.0,0.0719207288,0.05124494483007005,0.1727671233551524
1610.8799999999999,0.0912534272,0.0,0.0912534272,-0.06754617551794895,0.16084923690748157
1619.52,0.1204806024,0.0,0.1204806024,0.11136307954125897,0.17879855988706383
1628.1599999999999,0.169092787,0.0,0.169092787,0.3753962281762247,0.20528805737335465
1636.8,0.2649935218,0.0,0.2649935218,0.45675477420582855,0.21345046808459084
1645.4399999999998,0.539116925,0.0,0.539116925,-1.1200173076659712,0.05525858833337818
1654.08,2.4062683875,0.0,2.4062683875,1.6503825551974398,0.3332028562510399
1662.72,1.5271020512,0.0,1.5271020512,4.5840629482890565,0.6275284733189935
1671.36,1.4291297378,0.0,1.4291297378,6.761175952307244,0.8459504015710491
1680.0,4.0024823629,0.0,4.0024823629,8.012949935595358,0.971536389372747
1688.6399999999999,27.0091557326,0.0,27.0091557326,8.296659988582308,1.0
1697.28,6.1397660959,0.0,6.1397660959,7.6389973615077125,0.9340190707235582
1705.9199999999998,1.5943851829,0.0,1.5943851829,6.4090890932871964,0.8106267915804645
1714.56,0.7032038646,0.0,0.7032038646,4.30957201509465,0.5999897838686192
1723.2,0.3934768614,0.0,0.3934768614,1.4221178576946418,0.31030187899886563
1731.84,0.2511689834,0.0,0.2511689834,-1.6708053727976742,0.0
1740.48,0.1742380215,0.0,0.1742380215,-0.2153084961435905,0.14602477399054356
1749.12,0.1279855876,0.0,0.1279855876,0.05790092498181828,0.17343489393778594
1757.76,0.0980152178,0.0,0.0980152178,0.07681554742237781,0.17533253007242916
1766.3999999999999,0.0774846559,0.0,0.0774846559,0.06918833657319365,0.1745673194022485
1775.04,0.0628037456,0.0,0.0628037456,0.059159044559673815,0.1735611165562994
1783.6799999999998,0.0519411665,0.0,0.0519411665,0.05010807652004674,0.17265306544084771
1792.32,0.0436771971,0.0,0.0436771971,0.0425201838930071,0.1718917994266773
1800.96,0.0372433589,0.0,0.0372433589,0.037775025466666765,0.1714157347247395
1809.6,0.0321358509,0.0,0.0321358509,0.032056716301864886,0.17084203730443462
1818.24,0.0262278902,0.0,0.0262278902,0.02581002180163177,0.17021532888120433
1826.8799999999999,0.0230286319,0.0,0.0230286319,0.01944982296853152,0.169577232975926
1835.52,0.0203808185,0.0,0.0203808185,0.013367857631701665,0.16896705123800942
1844.1599999999999,0.0,0.0,0.0,0.007933457486247106,0.16842183738991215
1852.8,0.0,0.0,0.0,0.0034934654067599155,0.1679763889315016
1861.4399999999998,0.0,0.0,0.0,0.0003725166757575756,0.16766327535469452
1870.08,0.0,0.0,0.0,-0.0015049029881118929,0.1674749205828642
1878.72,0.0,0.0,0.0,-0.0017102784755244809,0.16745431599785018
1887.36,0.0,0.0,0.0,0.0,0.16762590209456754
1896.0,0.0,0.0,0.0,0.0,0.16762590209456754
1904.6399999999999,0.0,0.0,0.0,0.0,0.16762590209456754
1913.28,0.0,0.0,0.0,0.0,0.16762590209456754
1921.9199999999998,0.0,0.0,0.0,0.0,0.16762590209456754
1930.56,0.0,0.0,0.0,0.0,0.16762590209456754
1939.1999999999998,0.0,0.0,0.0,0.0,0.16762590209456754
1947.84,0.0,0.0,0.0,0.0,0.16762590209456754
1956.48,0.0,0.0,0.0,0.0,0.16762590209456754
1965.12,0.0,0.0,0.0,0.0,0.16762590209456754
1973.76,0.0,0.0,0.0,0.0,0.16762590209456754
1982.3999999999999,0.0,0.0,0.0,0.0,0.16762590209456754
1991.04,0.0,0.0,0.0,0.0,0.16762590209456754
1999.6799999999998,0.0,0.0,0.0,0.0,0.16762590209456754
2000.0,0.0,0.0,0.0,0.0,0.16762590209456754
