raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
565.4399999999999,0.0474015302,0.0,0.0474015302,-0.19741482298997728,0.09974248206978213
574.0799999999999,0.0582691788,0.0,0.0582691788,0.12493234607552473,0.12188311803198393
582.72,0.0856511139,0.0,0.0856511139,0.47175463141864926,0.14570484410956158
591.36,0.1616838242,0.0,0.1616838242,0.7370414884759926,0.1639262534822301
600.0,0.4836949868,0.0,0.4836949868,0.884952021555014,0.17408558969533133
608.64,3.2121684796,0.0,3.2121684796,0.8462828341822867,0.17142957009058105
617.28,0.7376991786,0.0,0.7376991786,1.0147728190275085,0.18300242003540843
625.92,0.2356814279,0.0,0.2356814279,1.0624188247876485,0.18627501855596146
634.56,0.194023896,0.0,0.194023896,0.9565878473305388,0.17900594542529064
643.1999999999999,0.4752300429,0.0,0.4752300429,0.7033672908107245,0.1616133181647357
651.84,1.8956585959,0.0,1.8956585959,0.364227129416551,0.13831924402920345
660.48,0.2904997161,0.0,0.2904997161,0.5002047807946401,0.14765896209431134
669.12,0.0991938047,0.0,0.0991938047,0.43165575620582874,0.14295062541685635
677.76,0.0514714525,0.0,0.0514714525,0.27702042149673733,0.13232939160049387
686.4,0.0326045957,0.0,0.0326045957,0.07333143267529153,0.11833887397293495
695.04,0.0261914739,0.0,0.0261914739,-0.11201376651515188,0.10560831209297777
703.68,0.0263324424,0.0,0.0263324424,0.008624282202331015,0.11389441904898892
712.3199999999999,0.0273580547,0.0,0.0273580547,0.018413868475524522,0.1145668234833871
720.9599999999999,0.0213331806,0.0,0.0213331806,0.020589407717948774,0.11471625188546564
729.6,0.0210557674,0.0,0.0210557674,0.02167685628251754,0.1147909440345096
738.24,0.0177325406,0.0,0.0177325406,0.021519533307226165,0.11478013819826008
746.88,0.0180328411,0.0,0.0180328411,0.020597216739393992,0.11471678825344908
755.52,0.0296856929,0.0,0.0296856929,0.020070933511421966,0.1146806401296814
764.16,0.0229597837,0.0,0.0229597837,0.02141226843496509,0.11477277063708326
772.8,0.0200410603,0.0,0.0200410603,0.022402109681352037,0.11484075856066317
781.4399999999999,0.0232920851,0.0,0.0232920851,0.022911750367832225,0.11487576358007623
790.0799999999999,0.031035318,0.0,0.031035318,0.01760518927529141,0.11451127879895735
798.72,0.0421968657,0.0,0.0421968657,-0.036857843057809,0.11077044814181028
807.36,0.0509191595,0.0,0.0509191595,-0.14335533434032688,0.1034555950527954
816.0,0.0766116894,0.0,0.0766116894,0.2110485175386951,0.12779806621766868
824.64,0.1330589464,0.0,0.1330589464,0.32967983962447633,0.13594633978132534
833.28,0.3000974563,0.0,0.3000974563,0.9463242558540818,0.17830098361903754
841.92,1.164452855,0.0,1.164452855,1.461985763476694,0.21371954725367712
850.56,3.0943527596,0.0,3.0943527596,1.7807176161111937,0.23561186273203832
859.1999999999999,0.9802750136,0.0,0.9802750136,1.880490887920984,0.24246485820366753
867.8399999999999,3.671813714,0.0,3.671813714,1.7572923564715666,0.23400288273849712
876.48,0.7279020426,0.0,0.7279020426,1.417607811079491,0.21067141721542407
