integration times(sec),5,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-6.5
laser_powerlevel,30,-44.161473544249,15.5
,,-42.1546698518468,13
,,-40.1486357454087,10.5
,,-38.1433708576169,0
,,-36.1388748214067,9.5
,,-34.1351472699553,-2.5
,,-32.1321878366853,-9.5
,,-30.1299961552522,-4.5
,,-28.1285718595627,10.5
,,-26.127914583758,-4.5
,,-24.1280239622283,6
,,-22.1288996296043,29.5
,,-20.1305412207475,34.5
,,-18.1329483707741,5
,,-16.136120715033,11
,,-14.1400578891189,63.5
,,-12.1447595288591,300
,,-10.1502252703322,477.5
,,-8.1564547498474,691
,,-6.16344760395987,985
,,-4.17120346946103,1530.5
,,-2.1797219833843,2529
,,-0.189002782999523,1947
,,1.80095449418513,1032
,,3.7901502104105,295
,,5.77858472769731,231
,,7.76625840781526,161
,,9.75317161230305,8.5
,,11.7393247024465,-7
,,13.7247180393133,14.5
,,15.7093519837217,-1.5
,,17.6932268962537,-1.5
,,19.6763431372528,2.5
,,21.6587010668318,-8
,,23.6403010448576,-3.5
,,25.6211434309644,1.5
,,27.60122858455,18
,,29.5805568647775,12.5
,,31.5591286305698,9
,,33.5369442406154,48.5
,,35.5140040533643,50.5
,,37.4903084270354,125
,,39.4658577196114,140
,,41.4406522888366,156.5
,,43.4146924922206,172.5
,,45.3879786870384,196
,,47.3605112303303,218.5
,,49.3322904789075,196.5
,,51.3033167893354,237.5
,,53.2735905179561,212.5
,,55.2431120208676,251.5
,,57.2118816539387,263
,,59.179899772811,289
,,61.1471667328824,332
,,63.1136828893214,336.5
,,65.0794485970673,372.5
,,67.0444642108196,371
,,69.0087300850446,349
,,70.9722465739851,374
,,72.9350140316456,321.5
,,74.8970328117921,347.5
,,76.8583032679744,346.5
,,78.8188257534912,334.5
,,80.7786006214246,389.5
,,82.7376282246223,395.5
,,84.6959089156935,387.5
,,86.6534430470238,418
,,88.6102309707621,420.5
,,90.566273038834,425.5
,,92.5215696029263,420.5
,,94.4761210145007,427.5
,,96.4299276247893,427
,,98.3829897847845,373
,,100.335307845264,397
,,102.286882156764,330.5
,,104.237713069599,410
,,106.187800933843,389
,,108.137146099358,380
,,110.085748915759,359
,,112.033609732445,339
,,113.980728898583,319.5
,,115.927106763107,311
,,117.87274367473,272
,,119.817639981929,298
,,121.761796032959,283.5
,,123.705212175848,280.5
,,125.647888758393,280
,,127.589826128164,246
,,129.531024632504,241
,,131.471484618531,233.5
,,133.411206433135,236.5
,,135.35019042298,245.5
,,137.288436934499,220.5
,,139.225946313907,230
,,141.162718907186,206.5
,,143.098755060095,221.5
,,145.034055118169,239
,,146.968619426712,217
,,148.902448330808,216
,,150.835542175313,185
,,152.767901304856,211.5
,,154.699526063849,186
,,156.63041679647,208
,,158.560573846682,177
,,160.489997558212,187.5
,,162.418688274569,198.5
,,164.346646339047,185
,,166.273872094696,206.5
,,168.200365884364,222.5
,,170.126128050659,200
,,172.051158935974,204.5
,,173.975458882476,171
,,175.899028232114,206.5
,,177.821867326607,201.5
,,179.743976507454,206
,,181.665356115935,176
,,183.5860064931,192
,,185.505927979792,214.5
,,187.425120916616,186.5
,,189.343585643961,206
,,191.261322501998,177
,,193.178331830672,192
,,195.094613969706,173.5
,,197.01016925861,212
,,198.924998036668,193
,,200.839100642937,204
,,202.752477416265,210
,,204.665128695269,228
,,206.577054818363,188
,,208.488256123717,189
,,210.398732949297,205
,,212.308485632848,177
,,214.217514511893,195
,,216.125819923733,197
,,218.033402205458,225
,,219.940261693931,182.5
,,221.8463987258,212
,,223.751813637493,228.5
,,225.656506765223,217
,,227.560478444981,242.5
,,229.463729012537,245
,,231.366258803453,224
,,233.268068153067,251
,,235.169157396496,213
,,237.069526868645,245.5
,,238.9691769042,230.5
,,240.868107837636,224.5
,,242.766320003197,229.5
,,244.66381373492,212
,,246.560589366629,204
,,248.456647231922,209
,,250.351987664188,214.5
,,252.246610996595,199.5
,,254.140517562102,219.5
,,256.033707693441,216.5
,,257.926181723144,217
,,259.817939983512,235
,,261.708982806638,216
,,263.599310524403,207
,,265.488923468469,205
,,267.377821970284,197.5
,,269.26600636108,223
,,271.153476971878,200.5
,,273.040234133483,202.5
,,274.926278176486,207
,,276.811609431265,192.5
,,278.69622822798,212.5
,,280.580134896583,237.5
,,282.463329766813,242.5
,,284.345813168189,217
,,286.227585430024,238.5
,,288.108646881416,214.5
,,289.988997851247,221.5
,,291.868638668191,193
,,293.747569660709,211.5
,,295.625791157048,209.5
,,297.503303485239,197
,,299.380106973114,182
,,301.256201948281,184.5
,,303.131588738137,180.5
,,305.006267669878,210.5
,,306.880239070475,198.5
,,308.753503266698,189
,,310.626060585104,218
,,312.49791135204,204.5
,,314.369055893634,190.5
,,316.239494535816,214.5
,,318.109227604295,231.5
,,319.978255424579,187
,,321.846578321964,186.5
,,323.714196621529,196
,,325.581110648151,210
,,327.447320726491,213
,,329.312827181013,199
,,331.177630335957,197
,,333.041730515366,222
,,334.905128043067,208.5
,,336.767823242679,205
,,338.629816437613,195
,,340.491107951078,176
,,342.351698106067,176.5
,,344.211587225367,214.5
,,346.070775631559,189
,,347.929263647009,188.5
,,349.787051593894,188
,,351.644139794162,175.5
,,353.500528569564,176
,,355.356218241648,193
,,357.211209131747,176.5
,,359.065501560986,187.5
,,360.919095850299,212.5
,,362.771992320395,203.5
,,364.624191291785,217
,,366.475693084774,226.5
,,368.326498019464,211
,,370.176606415744,200.5
,,372.026018593304,195
,,373.874734871624,186
,,375.722755569981,186.5
,,377.570081007447,187.5
,,379.416711502885,210.5
,,381.262647374964,190
,,383.107888942135,196
,,384.952436522655,167
,,386.79629043457,166
,,388.639450995721,164.5
,,390.481918523754,188.5
,,392.323693336104,156
,,394.164775750001,178.5
,,396.005166082479,171
,,397.844864650357,175.5
,,399.683871770265,164.5
,,401.522187758617,159.5
,,403.359812931632,143.5
,,405.196747605327,181
,,407.032992095506,174.5
,,408.868546717782,172.5
,,410.703411787561,152
,,412.537587620049,158.5
,,414.371074530249,147
,,416.203872832957,137.5
,,418.035982842777,168.5
,,419.867404874105,195.5
,,421.698139241136,159
,,423.528186257867,168.5
,,425.357546238092,181
,,427.186219495403,176
,,429.014206343187,173
,,430.841507094647,171
,,432.668122062767,164
,,434.494051560343,210.5
,,436.319295899961,187.5
,,438.14385539401,173
,,439.967730354691,159
,,441.790921093985,144
,,443.613427923692,171
,,445.435251155401,176
,,447.256391100504,131.5
,,449.076848070199,170
,,450.89662237548,153.5
,,452.715714327145,150
,,454.534124235792,178
,,456.351852411821,195
,,458.16889916543,180.5
,,459.985264806626,204
,,461.800949645216,176
,,463.615953990806,143
,,465.430278152804,168
,,467.243922440422,177
,,469.056887162678,154.5
,,470.869172628391,128.5
,,472.680779146182,194.5
,,474.491707024468,152
,,476.301956571482,126
,,478.111528095253,145
,,479.920421903618,178
,,481.72863830421,208
,,483.536177604474,153.5
,,485.343040111651,180
,,487.149226132797,177
,,488.954735974761,188.5
,,490.759569944203,211.5
,,492.563728347586,160
,,494.367211491179,149
,,496.170019681054,155.5
,,497.972153223085,164
,,499.77361242296,174
,,501.574397586164,162
,,503.374509017991,171
,,505.173947023542,161
,,506.972711907716,177
,,508.770803975232,120.5
,,510.568223530603,161
,,512.364970878152,146
,,514.161046322009,148.5
,,515.956450166112,147.5
,,517.751182714195,150
,,519.545244269821,163
,,521.338635136335,169.5
,,523.131355616908,184
,,524.923406014505,173.5
,,526.714786631906,200.5
,,528.505497771697,177.5
,,530.295539736278,153.5
,,532.084912827839,143
,,533.873617348396,175
,,535.661653599765,196.5
,,537.449021883567,184.5
,,539.235722501244,198
,,541.021755754035,220
,,542.807121942988,205
,,544.591821368967,210
,,546.37585433264,164
,,548.159221134483,200.5
,,549.941922074791,165
,,551.723957453652,150.5
,,553.505327570978,129.5
,,555.286032726481,153
,,557.066073219688,161
,,558.845449349939,142.5
,,560.624161416377,141
,,562.40220971796,146
,,564.179594553454,139
,,565.956316221434,180
,,567.732375020294,162
,,569.507771248231,177.5
,,571.282505203249,183.5
,,573.056577183179,162.5
,,574.829987485648,163
,,576.6027364081,159
,,578.374824247796,170
,,580.146251301796,156
,,581.917017866981,161
,,583.687124240043,165
,,585.45657071749,162.5
,,587.225357595635,186.5
,,588.9934851706,182
,,590.760953738332,156.5
,,592.527763594586,168
,,594.293915034921,127
,,596.059408354722,149.5
,,597.824243849183,142.5
,,599.588421813303,167.5
,,601.351942541907,160.5
,,603.114806329624,121.5
,,604.877013470903,140
,,606.638564260005,129.5
,,608.399458991002,165
,,610.159697957783,155.5
,,611.919281454051,174
,,613.678209773321,159.5
,,615.436483208929,168.5
,,617.194102054018,140
,,618.951066601549,192.5
,,620.707377144301,134.5
,,622.463033974862,154
,,624.218037385641,160.5
,,625.972387668859,165
,,627.726085116552,165
,,629.479130020578,125
,,631.231522672599,134.5
,,632.983263364104,127
,,634.734352386393,145.5
,,636.484790030583,185
,,638.234576587611,159
,,639.983712348219,188
,,641.73219760298,167
,,643.480032642277,187.5
,,645.227217756308,126.5
,,646.973753235096,157.5
,,648.719639368464,172.5
,,650.464876446078,129
,,652.209464757396,142
,,653.95340459171,150
,,655.696696238127,136
,,657.439339985565,160.5
,,659.181336122767,155
,,660.92268493829,165
,,662.663386720513,164.5
,,664.403441757631,163
,,666.142850337659,159.5
,,667.881612748426,159
,,669.619729277587,165.5
,,671.357200212613,133
,,673.09402584079,160
,,674.830206449229,156
,,676.565742324861,183
,,678.300633754428,161.5
,,680.0348810245,165.5
,,681.768484421467,138.5
,,683.501444231533,152.5
,,685.233760740726,155
,,686.965434234891,146.5
,,688.696464999701,138.5
,,690.426853320636,134.5
,,692.156599483014,154
,,693.885703771959,127
,,695.614166472422,135.5
,,697.341987869173,121
,,699.069168246802,165
,,700.795707889734,173
,,702.521607082192,165.5
,,704.246866108238,167.5
,,705.97148525175,150
,,707.695464796425,141
,,709.418805025789,144
,,711.141506223184,141
,,712.863568671777,176
,,714.584992654554,109
,,716.305778454329,164.5
,,718.025926353735,120
,,719.745436635227,126.5
,,721.464309581086,138.5
,,723.182545473413,163
,,724.900144594132,166.5
,,726.617107224991,115.5
,,728.333433647569,153.5
,,730.049124143252,145
,,731.764178993264,137
,,733.47859847865,157.5
,,735.19238288027,121.5
,,736.905532478821,138
,,738.618047554814,123.5
,,740.329928388594,123
,,742.041175260318,147
,,743.751788449978,128.5
,,745.461768237383,151
,,747.171114902176,142
,,748.879828723819,129
,,750.587909981596,133
,,752.295358954623,131
,,754.00217592184,121.5
,,755.708361162007,102.5
,,757.413914953717,122.5
,,759.118837575385,131.5
,,760.82312930525,145
,,762.52679042138,152
,,764.229821201665,149
,,765.932221923833,131.5
,,767.633992865425,129.5
,,769.335134303812,143.5
,,771.035646516195,128.5
,,772.735529779597,153
,,774.434784370877,170.5
,,776.133410566708,130
,,777.831408643602,131.5
,,779.528778877891,115.5
,,781.225521545737,136
,,782.921636923127,148.5
,,784.61712528588,167
,,786.311986909644,119.5
,,788.006222069889,169.5
,,789.699831041913,146
,,791.392814100845,147.5
,,793.085171521647,118
,,794.776903579101,158.5
,,796.468010547824,128
,,798.158492702256,113
,,799.848350316668,146
,,801.537583665162,142
,,803.226193021668,124
,,804.914178659947,145
,,806.601540853584,136
,,808.288279875998,121.5
,,809.974396000436,151.5
,,811.659889499977,124
,,813.344760647526,155
,,815.029009715818,121.5
,,816.712636977423,134.5
,,818.395642704736,118
,,820.078027169986,150
,,821.75979064523,122.5
,,823.440933402358,122.5
,,825.121455713088,172
,,826.80135784897,183.5
,,828.480640081383,176.5
,,830.159302681543,164.5
,,831.83734592049,176.5
,,833.514770069103,164
,,835.191575398083,177
,,836.86776217797,160
,,838.543330679133,120.5
,,840.218281171776,143
,,841.892613925927,127.5
,,843.566329211457,129.5
,,845.23942729806,152
,,846.911908455264,123
,,848.583772952437,167.5
,,850.255021058767,118
,,851.925653043289,161.5
,,853.595669174858,118
,,855.265069722167,123.5
,,856.933854953746,165.5
,,858.602025137954,157
,,860.269580542981,155
,,861.936521436857,143
,,863.602848087439,155
,,865.268560762423,156
,,866.933659729335,185
,,868.598145255537,168.5
,,870.262017608224,185.5
,,871.925277054426,191
,,873.587923861005,182.5
,,875.249958294664,180.5
,,876.91138062193,158
,,878.572191109175,125.5
,,880.232390022602,168.5
,,881.891977628242,120.5
,,883.550954191973,129
,,885.209319979502,117
,,886.867075256368,169
,,888.524220287953,145
,,890.18075533947,116
,,891.836680675964,124
,,893.491996562323,150
,,895.146703263272,134
,,896.800801043362,140
,,898.45429016699,152
,,900.10717089838,147
,,901.759443501602,137.5
,,903.411108240556,130.5
,,905.062165378984,136
,,906.712615180455,143
,,908.362457908388,117
,,910.011693826027,110.5
,,911.660323196462,130.5
,,913.308346282616,162.5
,,914.955763347247,152
,,916.602574652954,120.5
,,918.248780462172,160.5
,,919.89438103718,133
,,921.539376640083,136
,,923.183767532832,141.5
,,924.827553977215,163
,,926.470736234858,155
,,928.113314567219,183
,,929.755289235609,211
,,931.396660501159,194
,,933.037428624855,171.5
,,934.677593867513,137
,,936.317156489788,165
,,937.956116752177,126.5
,,939.594474915015,109.5
,,941.232231238477,115
,,942.869385982573,139
,,944.505939407158,127.5
,,946.141891771922,132
,,947.777243336401,146
,,949.411994359964,155.5
,,951.046145101822,149.5
,,952.679695821031,154
,,954.312646776476,179.5
,,955.944998226892,198
,,957.576750430857,217
,,959.207903646779,164.5
,,960.83845813291,157
,,962.468414147348,139.5
,,964.097771948025,148
,,965.726531792719,113
,,967.354693939049,120.5
,,968.982258644472,117.5
,,970.609226166283,102
,,972.235596761629,146
,,973.861370687495,109.5
,,975.486548200699,118
,,977.11112955791,99.5
