integration times(sec),20,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,-3.5
laser_powerlevel,35,-44.161473544249,15.5
,,-42.1546698518468,24.5
,,-40.1486357454087,20
,,-38.1433708576169,4.5
,,-36.1388748214067,-1.5
,,-34.1351472699553,24
,,-32.1321878366853,16
,,-30.1299961552522,33.5
,,-28.1285718595627,8.5
,,-26.127914583758,35
,,-24.1280239622283,52
,,-22.1288996296043,47.5
,,-20.1305412207475,48
,,-18.1329483707741,83
,,-16.136120715033,114
,,-14.1400578891189,288
,,-12.1447595288591,1290.5
,,-10.1502252703322,2047.5
,,-8.1564547498474,2894
,,-6.16344760395987,4195
,,-4.17120346946103,7408
,,-2.1797219833843,11417
,,-0.189002782999523,8394.5
,,1.80095449418513,3854
,,3.7901502104105,1161.5
,,5.77858472769731,969.5
,,7.76625840781526,669
,,9.75317161230305,74
,,11.7393247024465,37.5
,,13.7247180393133,80.5
,,15.7093519837217,3.5
,,17.6932268962537,35
,,19.6763431372528,35
,,21.6587010668318,36
,,23.6403010448576,19
,,25.6211434309644,-1.5
,,27.60122858455,32
,,29.5805568647775,56
,,31.5591286305698,149
,,33.5369442406154,175.5
,,35.5140040533643,259
,,37.4903084270354,458
,,39.4658577196114,629
,,41.4406522888366,737
,,43.4146924922206,804.5
,,45.3879786870384,824
,,47.3605112303303,841
,,49.3322904789075,823
,,51.3033167893354,828.5
,,53.2735905179561,834.5
,,55.2431120208676,901.5
,,57.2118816539387,981
,,59.179899772811,1055.5
,,61.1471667328824,1212.5
,,63.1136828893214,1318.5
,,65.0794485970673,1380.5
,,67.0444642108196,1438.5
,,69.0087300850446,1455
,,70.9722465739851,1415
,,72.9350140316456,1370.5
,,74.8970328117921,1348
,,76.8583032679744,1318
,,78.8188257534912,1355.5
,,80.7786006214246,1469
,,82.7376282246223,1497
,,84.6959089156935,1504.5
,,86.6534430470238,1548.5
,,88.6102309707621,1566.5
,,90.566273038834,1578
,,92.5215696029263,1558.5
,,94.4761210145007,1485
,,96.4299276247893,1470.5
,,98.3829897847845,1406.5
,,100.335307845264,1404.5
,,102.286882156764,1362.5
,,104.237713069599,1374.5
,,106.187800933843,1378.5
