integration times(sec),20,Raman Shift,Dark Subtracted #1
laser_wavelength,784.92,-46.169047190162,11
laser_powerlevel,30,-44.161473544249,12.5
,,-42.1546698518468,6
,,-40.1486357454087,-7.5
,,-38.1433708576169,12.5
,,-36.1388748214067,42.5
,,-34.1351472699553,21.5
,,-32.1321878366853,6
,,-30.1299961552522,21.5
,,-28.1285718595627,-6
,,-26.127914583758,29
,,-24.1280239622283,38
,,-22.1288996296043,8.5
,,-20.1305412207475,28
,,-18.1329483707741,78.5
,,-16.136120715033,102.5
,,-14.1400578891189,252
,,-12.1447595288591,1148.5
,,-10.1502252703322,1843
,,-8.1564547498474,2527
,,-6.16344760395987,3679.5
,,-4.17120346946103,6637
,,-2.1797219833843,10247.5
,,-0.189002782999523,7503.5
,,1.80095449418513,3418
,,3.7901502104105,1073
,,5.77858472769731,858
,,7.76625840781526,606
,,9.75317161230305,46.5
,,11.7393247024465,73
,,13.7247180393133,65.5
,,15.7093519837217,34.5
,,17.6932268962537,41
,,19.6763431372528,26.5
,,21.6587010668318,29
,,23.6403010448576,15.5
,,25.6211434309644,-8
,,27.60122858455,8
,,29.5805568647775,31
,,31.5591286305698,139.5
,,33.5369442406154,146
,,35.5140040533643,229
,,37.4903084270354,411
,,39.4658577196114,576
,,41.4406522888366,677
,,43.4146924922206,742
,,45.3879786870384,740
,,47.3605112303303,771
,,49.3322904789075,784
,,51.3033167893354,781
,,53.2735905179561,772.5
,,55.2431120208676,843.5
,,57.2118816539387,884
,,59.179899772811,991
,,61.1471667328824,1087
,,63.1136828893214,1159.5
,,65.0794485970673,1257
,,67.0444642108196,1252
,,69.0087300850446,1324.5
,,70.9722465739851,1233
,,72.9350140316456,1236
,,74.8970328117921,1217.5
,,76.8583032679744,1165
,,78.8188257534912,1235.5
,,80.7786006214246,1316.5
,,82.7376282246223,1342.5
,,84.6959089156935,1387
,,86.6534430470238,1410.5
,,88.6102309707621,1426
,,90.566273038834,1442
,,92.5215696029263,1441
,,94.4761210145007,1343
,,96.4299276247893,1336
,,98.3829897847845,1287
,,100.335307845264,1268
,,102.286882156764,1223.5
,,104.237713069599,1226
,,106.187800933843,1237
,,108.137146099358,1197
,,110.085748915759,1128
,,112.033609732445,1129
,,113.980728898583,1059
,,115.927106763107,1007.5
,,117.87274367473,980.5
,,119.817639981929,915
,,121.761796032959,880
,,123.705212175848,847
,,125.647888758393,796
,,127.589826128164,751
,,129.531024632504,737.5
,,131.471484618531,732.5
,,133.411206433135,676.5
,,135.35019042298,701.5
,,137.288436934499,709.5
,,139.225946313907,678.5
,,141.162718907186,702
,,143.098755060095,675.5
,,145.034055118169,677.5
,,146.968619426712,685
,,148.902448330808,660.5
,,150.835542175313,656.5
,,152.767901304856,661.5
,,154.699526063849,633.5
,,156.63041679647,613.5
,,158.560573846682,636.5
,,160.489997558212,606
,,162.418688274569,655.5
,,164.346646339047,604.5
,,166.273872094696,556.5
,,168.200365884364,585.5
,,170.126128050659,611
,,172.051158935974,600.5
,,173.975458882476,601
,,175.899028232114,613.5
,,177.821867326607,609.5
,,179.743976507454,627.5
,,181.665356115935,633
,,183.5860064931,591.5
,,185.505927979792,571.5
,,187.425120916616,569
,,189.343585643961,549.5
,,191.261322501998,579.5
,,193.178331830672,594.5
,,195.094613969706,586
,,197.01016925861,577.5
,,198.924998036668,561.5
,,200.839100642937,591
,,202.752477416265,583
,,204.665128695269,597.5
,,206.577054818363,597.5
,,208.488256123717,586
,,210.398732949297,580.5
,,212.308485632848,573
,,214.217514511893,606
,,216.125819923733,574.5
,,218.033402205458,597
,,219.940261693931,567
,,221.8463987258,615.5
,,223.751813637493,645
,,225.656506765223,688.5
,,227.560478444981,683
,,229.463729012537,742
,,231.366258803453,750
,,233.268068153067,753.5
,,235.169157396496,732.5
,,237.069526868645,678.5
,,238.9691769042,673.5
,,240.868107837636,623.5
,,242.766320003197,596.5
,,244.66381373492,600.5
,,246.560589366629,608
,,248.456647231922,572.5
,,250.351987664188,561
,,252.246610996595,591.5
,,254.140517562102,627
,,256.033707693441,608
,,257.926181723144,609
,,259.817939983512,615
,,261.708982806638,640.5
,,263.599310524403,605.5
,,265.488923468469,588
,,267.377821970284,586.5
,,269.26600636108,559.5
,,271.153476971878,565
,,273.040234133483,593
,,274.926278176486,622
,,276.811609431265,580.5
,,278.69622822798,666.5
,,280.580134896583,725.5
,,282.463329766813,661
,,284.345813168189,671.5
,,286.227585430024,637.5
,,288.108646881416,666
,,289.988997851247,697.5
,,291.868638668191,653.5
,,293.747569660709,637
,,295.625791157048,624.5
,,297.503303485239,583
,,299.380106973114,562
,,301.256201948281,564
,,303.131588738137,564.5
,,305.006267669878,596
,,306.880239070475,607.5
,,308.753503266698,573.5
,,310.626060585104,619.5
,,312.49791135204,666
,,314.369055893634,679.5
,,316.239494535816,671.5
,,318.109227604295,661.5
,,319.978255424579,645.5
,,321.846578321964,611
,,323.714196621529,572
,,325.581110648151,568.5
,,327.447320726491,602
,,329.312827181013,610.5
,,331.177630335957,599
,,333.041730515366,632
,,334.905128043067,602.5
,,336.767823242679,559.5
,,338.629816437613,549
,,340.491107951078,535.5
,,342.351698106067,510
,,344.211587225367,504
,,346.070775631559,525.5
,,347.929263647009,507.5
,,349.787051593894,518
,,351.644139794162,539.5
,,353.500528569564,532
,,355.356218241648,514.5
,,357.211209131747,546
,,359.065501560986,543
,,360.919095850299,595
,,362.771992320395,607
,,364.624191291785,668
,,366.475693084774,684
,,368.326498019464,666
,,370.176606415744,608
,,372.026018593304,548.5
,,373.874734871624,547.5
,,375.722755569981,534.5
,,377.570081007447,534
,,379.416711502885,550
,,381.262647374964,491.5
,,383.107888942135,503
,,384.952436522655,532.5
,,386.79629043457,474.5
,,388.639450995721,470
,,390.481918523754,485
,,392.323693336104,457
,,394.164775750001,482.5
,,396.005166082479,462
,,397.844864650357,455
,,399.683871770265,473
,,401.522187758617,437.5
,,403.359812931632,453.5
,,405.196747605327,448.5
,,407.032992095506,468.5
,,408.868546717782,456.5
,,410.703411787561,465
,,412.537587620049,477.5
,,414.371074530249,458.5
,,416.203872832957,430
,,418.035982842777,464.5
,,419.867404874105,475.5
,,421.698139241136,461
,,423.528186257867,456
,,425.357546238092,452.5
,,427.186219495403,438.5
,,429.014206343187,449
,,430.841507094647,490
,,432.668122062767,454
,,434.494051560343,427.5
,,436.319295899961,453
,,438.14385539401,442.5
,,439.967730354691,436
,,441.790921093985,438.5
,,443.613427923692,458
,,445.435251155401,443.5
,,447.256391100504,464.5
,,449.076848070199,418.5
,,450.89662237548,470.5
,,452.715714327145,506.5
,,454.534124235792,548
,,456.351852411821,581.5
,,458.16889916543,620
,,459.985264806626,572
,,461.800949645216,582
,,463.615953990806,492.5
,,465.430278152804,485.5
,,467.243922440422,449.5
,,469.056887162678,468.5
,,470.869172628391,440
,,472.680779146182,423.5
,,474.491707024468,420
,,476.301956571482,434
,,478.111528095253,470.5
,,479.920421903618,457
,,481.72863830421,482
,,483.536177604474,460
,,485.343040111651,555
,,487.149226132797,540.5
,,488.954735974761,593
,,490.759569944203,546
,,492.563728347586,497
,,494.367211491179,481.5
,,496.170019681054,442
,,497.972153223085,403.5
,,499.77361242296,462.5
,,501.574397586164,450
,,503.374509017991,480.5
,,505.173947023542,457
,,506.972711907716,431
,,508.770803975232,415.5
,,510.568223530603,427.5
,,512.364970878152,449.5
,,514.161046322009,421
,,515.956450166112,449.5
,,517.751182714195,434
,,519.545244269821,454.5
,,521.338635136335,492
,,523.131355616908,488
,,524.923406014505,490.5
,,526.714786631906,500
,,528.505497771697,418
,,530.295539736278,443
,,532.084912827839,439.5
,,533.873617348396,505
,,535.661653599765,495.5
,,537.449021883567,559
,,539.235722501244,631
,,541.021755754035,643.5
,,542.807121942988,603.5
,,544.591821368967,587
,,546.37585433264,532
,,548.159221134483,460
,,549.941922074791,437
,,551.723957453652,424
,,553.505327570978,420
,,555.286032726481,433.5
,,557.066073219688,472
,,558.845449349939,420
,,560.624161416377,431
,,562.40220971796,375.5
,,564.179594553454,475.5
,,565.956316221434,419
,,567.732375020294,451
,,569.507771248231,455.5
,,571.282505203249,475
,,573.056577183179,433.5
,,574.829987485648,455.5
,,576.6027364081,465.5
,,578.374824247796,454.5
,,580.146251301796,495
,,581.917017866981,463.5
,,583.687124240043,502.5
,,585.45657071749,511.5
,,587.225357595635,503.5
,,588.9934851706,492
,,590.760953738332,453.5
,,592.527763594586,460.5
,,594.293915034921,437
,,596.059408354722,408.5
,,597.824243849183,437.5
,,599.588421813303,359
,,601.351942541907,406.5
,,603.114806329624,428.5
,,604.877013470903,439.5
,,606.638564260005,424.5
