wavenumber_cm-1,intensity_normalized
631.0,0.0005894523260378791
632.0,0.0006848244795541285
633.0,0.0007748320396862827
634.0,0.0008562529492845052
635.0,0.0009271953295777988
636.0,0.000987184140703047
637.0,0.0010369306935840003
638.0,0.0010778959195865314
639.0,0.001111815635051077
640.0,0.0011403412937203497
641.0,0.0011648727630817382
642.0,0.0011865608386326988
643.0,0.0012063866471117614
644.0,0.0012252157796291197
645.0,0.0012437748935158332
646.0,0.0012625724239055704
647.0,0.001281835743960361
648.0,0.0013015336625690696
649.0,0.0013214993593976504
650.0,0.0013416005862022266
651.0,0.0013618665618506448
652.0,0.0013825005849850847
653.0,0.0014037738586598896
654.0,0.0014258686039172928
655.0,0.0014487710697762507
656.0,0.001472285320726031
657.0,0.0014961634138036697
658.0,0.0015202730275300123
659.0,0.0015446971018149873
660.0,0.0015696999090916402
661.0,0.0015955769170261868
662.0,0.0016224803926051345
663.0,0.0016503311600914708
664.0,0.0016788756539949708
665.0,0.0017078567489206898
666.0,0.001737193243690211
667.0,0.0017670538051339259
668.0,0.0017977746121119616
669.0,0.0018296679270968159
670.0,0.0018628400748572956
671.0,0.001897135450069185
672.0,0.001932246822003044
673.0,0.0019679274308627486
674.0,0.0020041730282669462
675.0,0.0020412564451541743
676.0,0.0020795872398705743
677.0,0.002119479803177709
678.0,0.0021609749494342755
679.0,0.002203831264908253
680.0,0.002247698277763789
681.0,0.0022923676048866135
682.0,0.0023379442960370284
683.0,0.0023848255511441504
684.0,0.0024334929510361264
685.0,0.002484244103821498
686.0,0.0025370335175908926
687.0,0.0025915293707935057
688.0,0.0026473587395568978
689.0,0.0027043917773737955
690.0,0.0027628840881774776
691.0,0.0028233799650166135
692.0,0.0028864286462739197
693.0,0.0029522881795789836
694.0,0.003020807092107074
695.0,0.0030915681152616477
696.0,0.003164213366562021
697.0,0.003238749961796366
698.0,0.0033156384821245804
699.0,0.0033955975390145285
700.0,0.003479237603206599
701.0,0.003566752755839121
702.0,0.003657872610561495
703.0,0.0037521185207942164
704.0,0.0038492138651663025
705.0,0.003949391280830892
706.0,0.004053393594828087
707.0,0.00416215326231976
708.0,0.004276342749466096
709.0,0.004396082290844708
710.0,0.004521005008604739
711.0,0.00465065877810038
712.0,0.004785004981945742
713.0,0.004924698405080663
714.0,0.005070956947953007
715.0,0.005225084893564197
716.0,0.005387940858306534
717.0,0.0055596919909503975
718.0,0.005740026647760963
